WorkerId,SubmitTime,Answer 101,question_number,subject,animacy,number,definiteness,type,full_sentence,response,rt
NGR84SROKSUHJQETSN4RNT6AGOS4KI,Fri Oct 03 09:52:22 PDT 2014,"""English""",51,elephant,animate,singular,definite,target,The elephant used it's trunk to pick up a branch.,used it's trunk to pick up a branch.,10986
Y7QW3WQ67JCPL6TX2WSQI38VJ533SX,Fri Oct 03 09:52:22 PDT 2014,"""English""",52,cat,animate,plural,definite,target,The cats meowed loudly until they were fed.,meowed loudly until they were fed.,6928
Z5Q5C515UQM7HNF0OLBCRXLTFODAJB,Fri Oct 03 09:52:22 PDT 2014,"""English""",53,dolphin,animate,plural,definite,judgment,The dolphins always travel together.,2,9436
SEBFN8HLOSUMUPDGL1T8UOC5EYTRV0,Fri Oct 03 09:52:22 PDT 2014,"""English""",54,boat,inanimate,singular,indefinite,judgment,A boat floats on water and can have a sail or motorized engine.,5,5858
KRDDACT1K6LZEI5E6NVBGAJ5IWNXQR,Fri Oct 03 09:52:22 PDT 2014,"""English""",55,penguin,animate,plural,indefinite,judgment,Penguins can't fly.,5,3550
TGQ9G2792LKZ859SU3W9UPEZA3EP9X,Fri Oct 03 09:52:22 PDT 2014,"""English""",56,tire,inanimate,singular,definite,judgment,The tire went flat while I was driving.,1,4331
QX7MT3P5UTORMCL0LR8ED22H68Y042,Fri Oct 03 09:52:22 PDT 2014,"""English""",57,bear,animate,plural,indefinite,judgment,Bears live in the forest. ,5,2301
J6C2OYYQTOE7CK7TTPJB8819UDCL1R,Fri Oct 03 09:52:22 PDT 2014,"""English""",29,football,inanimate,singular,definite,target,The football game last Sunday was excellent.,game last Sunday was excellent.,8463
59PP3CTJZYGWGRLTI0CMBNFZ2QTOUV,Fri Oct 03 09:52:22 PDT 2014,"""English""",28,lamp,inanimate,singular,indefinite,target,A lamp has both an on and off position.,has both an on and off position.,6797
OJO5R5LPZN1WOLVPPT2XDLBQRFGBRM,Fri Oct 03 09:52:22 PDT 2014,"""English""",25,light bulb,inanimate,plural,definite,target,The light bulbs needed to be replaced.,needed to be replaced.,6781
E8RCHFI1A0U80HLSG874EA5C113ALA,Fri Oct 03 09:52:22 PDT 2014,"""English""",24,owl,animate,plural,indefinite,target,Owls are only awake at night.,are only awake at night.,5525
I0HLK776OAKQPEXKYUUUWLLUP2C2I8,Fri Oct 03 09:52:22 PDT 2014,"""English""",27,cow,animate,plural,indefinite,target,Cows prefer to spend their time grazing fields.,prefer to spend their time grazing fields.,9747
U3RDO096A7YNP2A9T3EXJDCI2RHTIC,Fri Oct 03 09:52:22 PDT 2014,"""English""",26,skunk,animate,singular,definite,target,The skunk nearly sprayed me on my way home from work.,nearly sprayed me on my way home from work.,26140
5H2MR5JC30ZKIY37Q33XSV4UP7HJ84,Fri Oct 03 09:52:22 PDT 2014,"""English""",21,dog,animate,singular,indefinite,target,A dog can be your best friend.,can be your best friend.,6151
5F24E5PZHPVQ8IC7PMKXTUVY6TLN6P,Fri Oct 03 09:52:22 PDT 2014,"""English""",20,shark,animate,plural,definite,target,The sharks off the coast can be dangerous to humans.,off the coast can be dangerous to humans.,11003
XJUZJAD9FJDG707H7RWG84HPK5Z6CX,Fri Oct 03 09:52:22 PDT 2014,"""English""",23,butterfly,animate,singular,definite,target,The butterfly had pretty wings.,had pretty wings.,5506
XRBA5U09WGU4ETTJIGEBAQ6IIHI37X,Fri Oct 03 09:52:22 PDT 2014,"""English""",22,shirt,inanimate,plural,definite,target,The shirts I took with me on vacation were too small.,I took with me on vacation were too small.,19640
32C7NQ5Y81BWY8B6ZRTKEVVPAKD0QJ,Fri Oct 03 09:52:22 PDT 2014,"""English""",100,dog,animate,singular,indefinite,judgment,A dog can be your best friend.,5,2745
LRK7CTN1S89GVKP5AZ6YXO064LWIIZ,Fri Oct 03 09:52:22 PDT 2014,"""English""",6,computer,inanimate,plural,indefinite,target,Computers are helpful for completing tasks.,are helpful for completing tasks.,8466
I1NCTRLE8928RPWDZHMND5NJZM055K,Fri Oct 03 09:52:22 PDT 2014,"""English""",7,chair,inanimate,singular,definite,target,The chair I sit in is wobbly.,I sit in is wobbly.,6024
C98JLFODA4FR9OPGHTJ0HHMOQ62KO8,Fri Oct 03 09:52:22 PDT 2014,"""English""",4,sword,inanimate,plural,indefinite,example,Swords are sharp,are sharp,3627
V61YWHSUBBRAH7PU1CL0QOSVFJCL98,Fri Oct 03 09:52:22 PDT 2014,"""English""",5,panda,animate,plural,definite,target,The pandas ate bamboo all day.,ate bamboo all day.,7505
TZ87ELXUIUJ6W156B3L42U40PLP92H,Fri Oct 03 09:52:22 PDT 2014,"""English""",2,bus,inanimate,singular,definite,example,The bus carries people from one destination to another.,carries people from one destination to another.,8565
OE458PS0IL8XR0UBYBTCQYFRZYS3F2,Fri Oct 03 09:52:22 PDT 2014,"""English""",3,mouse,animate,plural,definite,example,The mice are overtaking my house,are overtaking my house,11842
K6CQWCC7LDJHUR97OLMFS6JP226ZN5,Fri Oct 03 09:52:22 PDT 2014,"""English""",1,zebra,animate,singular,indefinite,example,A zebra has stripes and lives in Africa.,has stripes and lives in Africa.,12114
5EUVW235UCKO78EPMX4BEESSHYVFQ0,Fri Oct 03 09:52:22 PDT 2014,"""English""",8,kangaroo,animate,singular,indefinite,target,A kangaroo has a pouch and lives in Australia.,has a pouch and lives in Australia.,19202
3M7GTCYWYDJAGW0IHVS6OXFFBDW30Z,Fri Oct 03 09:52:22 PDT 2014,"""English""",9,couch,inanimate,plural,indefinite,target,Couches are great for lounging in.,are great for lounging in.,7279
3N0DT9WEF2N000QTIGGRHY935849TJ,Fri Oct 03 09:52:22 PDT 2014,"""English""",38,knife,inanimate,plural,definite,target,The knives needed to be sharpened.,needed to be sharpened.,5422
MXBPAB10RR115EXR4FE2L9VVV0L4PN,Fri Oct 03 09:52:22 PDT 2014,"""English""",39,fox,animate,singular,definite,target,The fox eluded the hunters.,eluded the hunters.,16313
G9WIB20VIO1K6OJHE1D00G9I0U5ZC2,Fri Oct 03 09:52:22 PDT 2014,"""English""",36,cheetah,animate,singular,definite,target,The cheetah ran faster than the rabbit.,ran faster than the rabbit.,6569
09R76ET1KS7DC8BOAM6MTIB2ZZOIXJ,Fri Oct 03 09:52:22 PDT 2014,"""English""",37,camel,animate,singular,indefinite,target,A camel is like a horse but lives in the desert.,is like a horse but lives in the desert.,16495
986B1X1NEB3ENVFNWQMAGI0KD9AA86,Fri Oct 03 09:52:22 PDT 2014,"""English""",34,boat,inanimate,singular,indefinite,target,A boat floats on water and can have a sail or motorized engine.,floats on water and can have a sail or motorized engine.,9253
8RYKB0YMURNXX7AXUB5QYASNY7XJOM,Fri Oct 03 09:52:22 PDT 2014,"""English""",35,zipper,inanimate,plural,definite,target,The zippers on my jacket were falling apart.,on my jacket were falling apart.,9397
H4DD8CPZV19DYPM4Z7NCWRXU7GTPCV,Fri Oct 03 09:52:22 PDT 2014,"""English""",32,television,inanimate,singular,indefinite,target,A television is a big purchase.,is a big purchase.,13067
WXV822UVFL7Q99WJYE03U1CRIUZUSB,Fri Oct 03 09:52:22 PDT 2014,"""English""",33,penguin,animate,plural,indefinite,target,Penguins can't fly.,can't fly.,4652
CD5MP7S5N9EATXW7F02KTGFMJ3F5DB,Fri Oct 03 09:52:22 PDT 2014,"""English""",30,gorilla,animate,plural,definite,target,The gorillas wanted more bananas.,wanted more bananas.,7275
K9ME8KCJDPPJS9HM96LL68UDVLMLAH,Fri Oct 03 09:52:22 PDT 2014,"""English""",31,pigeon,animate,plural,indefinite,target,Pigeons used to carry messages.,used to carry messages.,8006
SIBIIZOH1R79Y0BMLIOP7DLS371SK2,Fri Oct 03 09:52:22 PDT 2014,"""English""",89,computer,inanimate,plural,indefinite,judgment,Computers are helpful for completing tasks.,5,1898
SGA0NBNOSJIWR7ZWGP2JID72R4JS9H,Fri Oct 03 09:52:22 PDT 2014,"""English""",88,piano,inanimate,singular,definite,judgment,The piano is an instrument capable of great sound.,5,4934
KQF4KE7WFRD4LQR7JOBBUTSTUALJCL,Fri Oct 03 09:52:22 PDT 2014,"""English""",83,toilet,inanimate,singular,indefinite,judgment,A toilet gets dirty and must be cleaned at least once a week.,5,4602
AW6DO0UP27NXA9HA3RUMXSZPOO648I,Fri Oct 03 09:52:22 PDT 2014,"""English""",82,panda,animate,plural,definite,judgment,The pandas ate bamboo all day.,1,2458
BTB97OEM0Z7441UBNN97DLNXQ4DO09,Fri Oct 03 09:52:22 PDT 2014,"""English""",81,elephant,animate,singular,definite,judgment,The elephant used it's trunk to pick up a branch.,1,1838
L06R2N908OYXOB4Q3AG67T0L68MZYB,Fri Oct 03 09:52:22 PDT 2014,"""English""",80,zipper,inanimate,plural,definite,judgment,The zippers on my jacket were falling apart.,1,2039
XQ5DYV91D94IZDXP7IYMVR3W9JSX0Y,Fri Oct 03 09:52:22 PDT 2014,"""English""",87,cow,animate,plural,indefinite,judgment,Cows prefer to spend their time grazing fields.,5,2118
82VKREUC4WO5G0KWWHPD3DQZJ3UIH5,Fri Oct 03 09:52:22 PDT 2014,"""English""",86,knife,inanimate,plural,definite,judgment,The knives needed to be sharpened.,1,2395
XWGP2BYZ7MMC3DY6BW41I8LWUMTTYC,Fri Oct 03 09:52:22 PDT 2014,"""English""",85,clock,inanimate,singular,indefinite,judgment,A clock can be used to tell time.,5,2238
3D9MUR4IU6NA71P9M5MECXP4BFALBZ,Fri Oct 03 09:52:22 PDT 2014,"""English""",84,towel,inanimate,plural,indefinite,judgment,Towels need to be laundered after being used.,5,1706
4YXYNGJMPSZZZ8M2ZT77B8NKNXIGNE,Fri Oct 03 09:52:22 PDT 2014,"""English""",14,fence,inanimate,plural,definite,target,The fences help to keep out the coyotes.,help to keep out the coyotes.,7176
4BCDLKL73X1WFP5SSZDLDFWKWVN7J6,Fri Oct 03 09:52:22 PDT 2014,"""English""",15,toilet,inanimate,singular,indefinite,target,A toilet gets dirty and must be cleaned at least once a week.,gets dirty and must be cleaned at least once a week.,11849
59IUPR8IUMA57K03403N2AQZ27TDPJ,Fri Oct 03 09:52:22 PDT 2014,"""English""",16,guitar,inanimate,plural,indefinite,target,Guitars can either be acoustic or electric.,can either be acoustic or electric.,12453
7NYBKV2X0XZJSWQ964C8HJGC7R2URM,Fri Oct 03 09:52:22 PDT 2014,"""English""",17,bicycle,inanimate,singular,definite,target,The bicycle was really expensive.,was really expensive.,11877
IOJZ93AFQ7323FIZ5Y27PZ8ULHJ9IN,Fri Oct 03 09:52:22 PDT 2014,"""English""",10,rabbit,animate,singular,indefinite,target,A rabbit will hide from danger by staying still.,will hide from danger by staying still.,9857
8PZMO5383RETIR1ZP7BFV48E6AELLZ,Fri Oct 03 09:52:22 PDT 2014,"""English""",11,tire,inanimate,singular,definite,target,The tire went flat while I was driving.,went flat while I was driving.,7861
63E4KDDYJ7HAZWQP0N6MW247X8Z5Y9,Fri Oct 03 09:52:22 PDT 2014,"""English""",12,car,inanimate,plural,definite,target,The cars on the highway seem to be stuck.,on the highway seem to be stuck.,10826
F7LDXQ2ZBIVHRQV83E1Z5VPRJA0PXI,Fri Oct 03 09:52:22 PDT 2014,"""English""",13,piano,inanimate,singular,definite,target,The piano is an instrument capable of great sound.,is an instrument capable of great sound.,10896
1D5DBI3FWK83GWWH1NF6BRJDE5QF6J,Fri Oct 03 09:52:22 PDT 2014,"""English""",18,marble,inanimate,plural,indefinite,target,Marbles are usually made out of glass.,are usually made out of glass.,11380
OMOM8DI35LSXRR3GE2VZ0SIKFL3PJD,Fri Oct 03 09:52:22 PDT 2014,"""English""",19,bed,inanimate,singular,indefinite,target,A bed is the best place to sleep.,is the best place to sleep.,6839
X736RK8MH8P3C9A7AAIBHJ9LK8J4ED,Fri Oct 03 09:52:22 PDT 2014,"""English""",98,couch,inanimate,plural,indefinite,judgment,Couches are great for lounging in.,5,2085
2AY96LFXSLA63TQM469UGO05W37I4A,Fri Oct 03 09:52:22 PDT 2014,"""English""",99,fox,animate,singular,definite,judgment,The fox eluded the hunters.,1,1996
CTOV4TGJ4Y6GGTTNQ3O1PMHQ1KKWWN,Fri Oct 03 09:52:22 PDT 2014,"""English""",94,shirt,inanimate,plural,definite,judgment,The shirts I took with me on vacation were too small.,1,2486
SVKQ9TVDQ9ZG3GQWRKK476ASBHT4RB,Fri Oct 03 09:52:22 PDT 2014,"""English""",95,butterfly,animate,singular,definite,judgment,The butterfly had pretty wings.,1,2987
YHKZWKNBMB22COIR1DYGC2WQWYQ4NY,Fri Oct 03 09:52:22 PDT 2014,"""English""",96,kite,inanimate,plural,indefinite,judgment,Kites only fly on windy days.,5,2738
C2MQ3Y3W07N2I7R25YMXPG5BV4JN08,Fri Oct 03 09:52:22 PDT 2014,"""English""",97,shark,animate,plural,definite,judgment,The sharks off the coast can be dangerous to humans.,1,2784
L4OGCJ6XNIMC0INZ7IC9EVUC0AAGJO,Fri Oct 03 09:52:22 PDT 2014,"""English""",90,squirrel,animate,singular,indefinite,judgment,A squirrel always knows where it hides it's nuts.,5,2456
GEE67PJEK3AYBCXF4QYBEBF713BVQF,Fri Oct 03 09:52:22 PDT 2014,"""English""",91,car,inanimate,plural,definite,judgment,The cars on the highway seem to be stuck.,1,2255
V9ZAH4AWIESO75VCAMUKGIXUFSP3P7,Fri Oct 03 09:52:22 PDT 2014,"""English""",92,chair,inanimate,singular,definite,judgment,The chair I sit in is wobbly.,1,2766
CMPDITKQ4WN60A8OWBF7P4HFSUHN1Z,Fri Oct 03 09:52:22 PDT 2014,"""English""",93,lamp,inanimate,singular,indefinite,judgment,A lamp has both an on and off position.,5,3267
6KUJ8NRJT4Y5W71DGJ13FQUBRESYI2,Fri Oct 03 09:52:24 PDT 2014,"""English""",61,knife,inanimate,plural,indefinite,judgment,Knives are sharp.,5,2801
JGPJXN1UR7O4M76XZ74693I6L6DAAG,Fri Oct 03 09:52:24 PDT 2014,"""English""",60,camel,animate,singular,indefinite,judgment,A camel is a tall animal.,5,2011
UDB7T9ZXB7BVPMW86WH3K0PHRTQD7T,Fri Oct 03 09:52:24 PDT 2014,"""English""",63,pig,animate,plural,definite,judgment,The pigs roll in the mud.,5,3056
S9AGPE5OZLUWSS9W4KCDQE0LCNZO2C,Fri Oct 03 09:52:24 PDT 2014,"""English""",62,rabbit,animate,singular,indefinite,judgment,A rabbit hops along.,5,2414
VEY0TTPALGK1TA8GAIACTG0TV7Z6WM,Fri Oct 03 09:52:24 PDT 2014,"""English""",65,shirt,inanimate,plural,definite,judgment,The shirts are clean.,5,4239
RT2KRZUN1JBV6UVFOLK5LXVKOGLYKY,Fri Oct 03 09:52:24 PDT 2014,"""English""",64,television,inanimate,singular,definite,judgment,The television is turned on loudly.,5,2465
X9SSTGV5YSKYBP3DOZAY366S6QN4Y7,Fri Oct 03 09:52:24 PDT 2014,"""English""",67,cow,animate,singular,definite,judgment,The cow lives on a farm.,2,4003
LM8601KRUDUQI2W1YZNYRL29MMITIM,Fri Oct 03 09:52:24 PDT 2014,"""English""",66,panda,animate,plural,indefinite,judgment,Pandas are cute animals.,5,2534
3OWITF220JZYHNCDCGGKFHNFJB20SG,Fri Oct 03 09:52:24 PDT 2014,"""English""",69,owl,animate,plural,indefinite,judgment,Owls come put at night,5,4112
T3FPFUVHE1WL87I5U39907DE4KBYO7,Fri Oct 03 09:52:24 PDT 2014,"""English""",68,bed,inanimate,singular,indefinite,judgment,A bed is very comfortable.,2,4317
HS073D4EWW9NGMY0P4J4FK5FJKYGGM,Fri Oct 03 09:52:24 PDT 2014,"""English""",72,guitar,inanimate,plural,definite,judgment,The guitars are great instruments.,5,2249
U02VDNLXD3JSR4R2GI4CKL44B4S8KJ,Fri Oct 03 09:52:24 PDT 2014,"""English""",73,lamp,inanimate,plural,indefinite,judgment,Lamps can be turned on.,5,2523
OSGUJQ5BOIRCIF7LASDKG29FHYSAC4,Fri Oct 03 09:52:24 PDT 2014,"""English""",70,peacock,animate,singular,indefinite,judgment,A peacock has beautiful feathers.,2,6075
C7YXJ6CHC3JMTDNQCM6IPNOXZ4HECM,Fri Oct 03 09:52:24 PDT 2014,"""English""",71,skunk,animate,singular,definite,judgment,The skunk stinks very much.,5,2632
38F87R1K0AMWRLQIFA4CZRLWE2UOK4,Fri Oct 03 09:52:24 PDT 2014,"""English""",76,towel,inanimate,singular,indefinite,judgment,A towel is used after a shower.,5,3638
5YA8YBYQ1YH3Q9B2VQGENPCLV0L5BF,Fri Oct 03 09:52:24 PDT 2014,"""English""",77,tire,inanimate,singular,definite,judgment,The tire is flat.,5,3046
0ZVEXIGIF2GXSCF09KC71FLGF9VDJX,Fri Oct 03 09:52:24 PDT 2014,"""English""",74,dog,animate,plural,definite,judgment,The dogs like to bark.,5,3322
3KC69IKVR8BEGG47PMCX0N8TCI1NMG,Fri Oct 03 09:52:24 PDT 2014,"""English""",75,football,inanimate,singular,definite,judgment,The football is thrown by the boy.,2,3401
WPNUU1DHENBL8RPOEY0O0XM6GGGWU0,Fri Oct 03 09:52:24 PDT 2014,"""English""",78,dolphin,animate,plural,indefinite,judgment,Dolphins swim and play in the ocean.,5,2257
06PJS760F2O0QG9ITPSXJCMEV3N9F7,Fri Oct 03 09:52:24 PDT 2014,"""English""",79,cheetah,animate,plural,definite,judgment,The cheetahs run fast.,5,2996
Q064Q6WZNUE4SX9R8KCUBKBKZKS2H1,Fri Oct 03 09:52:24 PDT 2014,"""English""",47,elephant,animate,singular,definite,target,The elephant sprays himself.,sprays himself.,10039
AEA987LM5MA9N5HKQWS789OC221131,Fri Oct 03 09:52:24 PDT 2014,"""English""",46,light bulb,inanimate,plural,indefinite,target,Light bulbs are used in lamps.,are used in lamps.,6597
6G5AV1XNRM9IFSCQ3M7A0XRXDOSVM9,Fri Oct 03 09:52:24 PDT 2014,"""English""",45,squirrel,animate,singular,indefinite,target,A squirrel can run fast.,can run fast.,5522
H6F2H7SBH90MDO12QC3DP7HW0XFLYZ,Fri Oct 03 09:52:24 PDT 2014,"""English""",44,shirt,inanimate,plural,definite,target,The shirts are clean.,are clean.,5589
NTXIQIXV99LWP65OZOTSF4JFDI0V31,Fri Oct 03 09:52:24 PDT 2014,"""English""",43,football,inanimate,singular,definite,target,The football is thrown by the boy.,is thrown by the boy.,7188
SGU8ZD0244RFT1RAN35W6KYFLPBRH1,Fri Oct 03 09:52:24 PDT 2014,"""English""",42,car,inanimate,singular,indefinite,target,A car drives on a freeway.,drives on a freeway.,11244
POHN1XTHITMO17V779JME2IB217UZU,Fri Oct 03 09:52:24 PDT 2014,"""English""",41,lamp,inanimate,plural,indefinite,target,Lamps can be turned on.,can be turned on.,7297
J87G2OEGW9KZEUKJDSZUKM6V126JI1,Fri Oct 03 09:52:24 PDT 2014,"""English""",40,gorilla,animate,plural,definite,target,The gorillas are strong.,are strong.,7507
3PG3K2XRO720BM11R1MQAHFP4TQA6B,Fri Oct 03 09:52:24 PDT 2014,"""English""",49,knife,inanimate,plural,indefinite,target,Knives are sharp.,are sharp.,4161
9PTHH4KUTH5JYC7KTL55ILA74WGFZ8,Fri Oct 03 09:52:24 PDT 2014,"""English""",48,fence,inanimate,plural,definite,target,The fences are built well.,are built well.,8203
79LOM2DQUSDRQ5IYFSUO8DB2PN5UCT,Fri Oct 03 09:52:24 PDT 2014,"""English""",58,gorilla,animate,plural,definite,judgment,The gorillas are strong.,5,2100
LFR4T7DX7MPOS6PPKDYTGGOWEMNZJW,Fri Oct 03 09:52:24 PDT 2014,"""English""",59,piano,inanimate,singular,definite,judgment,The piano is played daily.,3,3777
YF7Y3P8C6TAIGEOJ19HCF9HQHT4FSR,Fri Oct 03 09:52:24 PDT 2014,"""English""",50,turtle,animate,singular,definite,target,The turtle swims in the ocean.,swims in the ocean.,10601
RWLAZ6KOVVWTHV472C9HBAKMMGV8YG,Fri Oct 03 09:52:24 PDT 2014,"""English""",51,camel,animate,singular,indefinite,target,A camel is a tall animal.,is a tall animal.,6065
16423ZJ0LMPI16PTUGQ1Y4FNHFORG6,Fri Oct 03 09:52:24 PDT 2014,"""English""",52,chair,inanimate,plural,definite,target,The chairs were set nicely by the table.,were set nicely by the table.,13639
5X3KSXNWQFMH20WHD8AA2ZTJ16F1XC,Fri Oct 03 09:52:24 PDT 2014,"""English""",53,turtle,animate,singular,definite,judgment,The turtle swims in the ocean.,2,6708
6UH55RQZVXZD7UGMUUHWT3OT9HBE0A,Fri Oct 03 09:52:24 PDT 2014,"""English""",54,clock,inanimate,singular,indefinite,judgment,A clock runs all day.,5,5776
0EX9P0LONMRRFQQUW9TNWTDRXICV0Y,Fri Oct 03 09:52:24 PDT 2014,"""English""",55,bicycle,inanimate,plural,indefinite,judgment,Bicycles are fun to ride.,5,13671
1LF56MI6GTHCLKCEJZNGEZFQVCYESU,Fri Oct 03 09:52:24 PDT 2014,"""English""",56,kangaroo,animate,plural,definite,judgment,The kangaroos jump from side to side.,5,2950
B5SAE3HDAEOMH76RM374I7DS3Y6URF,Fri Oct 03 09:52:24 PDT 2014,"""English""",57,shark,animate,plural,indefinite,judgment,Sharks have sharp teeth.,5,2245
9BT00HMWAUQBTR6NPHBW7MTZNEFJIE,Fri Oct 03 09:52:24 PDT 2014,"""English""",29,panda,animate,plural,indefinite,target,Pandas are cute animals.,are cute animals.,7238
743D9VK0XSO3SXWPE7YXY3V2LIKVZT,Fri Oct 03 09:52:24 PDT 2014,"""English""",28,dog,animate,plural,definite,target,The dogs like to bark.,like to bark.,6706
2UY3XDUDYWAPTC2NQ3DAA0M0Y3DHGE,Fri Oct 03 09:52:24 PDT 2014,"""English""",25,tire,inanimate,singular,definite,target,The tire is flat.,is flat.,5079
7S8IUKZRT4M3A5G207RVHCHBWPVO87,Fri Oct 03 09:52:24 PDT 2014,"""English""",24,trumpet,inanimate,singular,indefinite,target,A trumpet is a loud instrument.,is a loud instrument.,8121
RNR37V480ZZQFY76SKHMRDNEALN50J,Fri Oct 03 09:52:24 PDT 2014,"""English""",27,penguin,animate,plural,indefinite,target,Penguins choose one mate.,choose one mate.,10621
58QTI3MC55X18TL3LNCVUZJ2O3QN3W,Fri Oct 03 09:52:24 PDT 2014,"""English""",26,clock,inanimate,singular,indefinite,target,A clock runs all day.,runs all day.,5630
NWZ4RJX07R6RJ6DDLIR75Z2ZWMJWSQ,Fri Oct 03 09:52:24 PDT 2014,"""English""",21,owl,animate,plural,indefinite,target,Owls come put at night,come put at night,10838
XJXLNZ629KWDHVT9C88C432LWTSZUM,Fri Oct 03 09:52:24 PDT 2014,"""English""",20,toilet,inanimate,plural,definite,target,The toilets were cleaned daily.,were cleaned daily.,13640
8DR66NZZGITRM7WJEZJ302DKW385MU,Fri Oct 03 09:52:24 PDT 2014,"""English""",23,guitar,inanimate,plural,definite,target,The guitars are great instruments.,are great instruments.,14325
