WorkerId,SubmitTime,language,feedback,question_number,subject,animacy,number,definiteness,type,sentence,response,rt,sentence_id
BQVM7QV29H6T41QNW0NGLR0V3TXIU3,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",101,towel,inanimate,plural,indefinite,target,Towels are wet,2,2581,427
AKLRI253BHXSSLG1O20BGMYXGO8JCT,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",100,football,inanimate,plural,definite,target,The footballs were used often.,2,3808,281
AVH87G0S0TQ15GYPANDCMEDVM1J7AV,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",103,knife,inanimate,singular,indefinite,target,A knife needs to be sharpened every now and then,4,3334,210
AN0GX6Z58EJUK5L35QJ2N55VGZBSRD,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",102,television,inanimate,plural,definite,target,The televisions all showed different sporting events.,2,3985,753
8T2R2F82R2AJZ6V75IS4O0JBMQNHYT,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",6,fox,animate,singular,definite,target,The fox chased the rabbit.,2,8479,681
800VHRARBCLN1XPCWODD6E07P711M5,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",7,owl,animate,singular,definite,target,The owl watches the baby birds in hopes of a special meal.,2,5334,208
QPD4ND9STQMA8LWGC20V4VNGHHLEG3,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",4,zebra,animate,singular,definite,example,The zebra is not extinct.,5,6336,
2TVSCCSH9SI6YAF0SQ3ZOXV1R4O8BC,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",5,camel,animate,plural,definite,target,The camels provide transportation in the desert.,4,4476,80
NNBAEJ394KB3YORM287J3N4WDH6FIK,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",2,mouse,animate,singular,indefinite,example,A mouse lives in my house.,2,6990,
XGCDBO2ZFI9R0L5WKGDHGNVHAMNGJ9,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",3,bus,inanimate,plural,definite,example,The buses were blocking traffic.,1,7416,
0255K0RRGAMX9F1O393X5TPZJQEA2M,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",1,sword,inanimate,plural,indefinite,example,Swords are weapons.,4,17612,
APR59HNRB6X6K660QRTUS3KT1MSPZD,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",8,knife,inanimate,plural,definite,target,The knives need to be cleaned.,2,4837,621
XIQ0JS296CFYDQUXCJUPBMFINK54GD,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",9,zipper,inanimate,singular,indefinite,target,A zipper will often break before the pants wear out.,4,5942,197
QTTDN57LZRXFC44OTLNF2VYYC56UVP,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",38,squirrel,animate,singular,indefinite,target,A squirrel is climbing up the tree.,2,3703,837
87TP8ONN5LEH87729W2B6QMAQAOIFS,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",39,kangaroo,animate,singular,indefinite,target,A kangaroo jumps as high as any animal can.,4,4422,485
OT35LY1DNEWHHIV6NCSP9PJ7HL0PLS,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",36,zipper,inanimate,singular,definite,target,The zipper on the backpack was stuck.,1,4342,754
X10SUW29ICLO773T8FNQ6IPUG8SNVW,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",37,dolphin,animate,plural,definite,target,The dolphins were jumping out of the water gleefully.,2,4283,19
KCSDZNQP04WUKL2R14RIK48EMSJYR9,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",34,fox,animate,singular,definite,target,The fox is very sly,2,3382,852
9Z70INSI3UBS5FYCZZPVKEY9XUITUP,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",35,dog,animate,plural,definite,target,The dogs barked at the people walking by.,2,4318,892
04D69NA64DCDA0P3ELL83A1X3BA876,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",32,car,inanimate,plural,definite,target,The cars were lined up on the sales lot.,2,4944,198
0N4EHF4TKY3A7CMM409O4F8NQMUAI0,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",33,television,inanimate,singular,indefinite,target,A television is attached above the fireplace.,1,3880,206
HP775Z80BDNI6GLFFQYA1ZCCHZP568,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",30,shark,animate,singular,definite,target,The shark attacked.,2,3999,552
VSB5V6NVTVBSUJYEZBKBT4X3DDUZ8V,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",31,squirrel,animate,singular,definite,target,The squirrel gathered nuts for the winter.,2,3895,440
3ADGQX9TQZAV0LW4G1UUPBJ4X2G3EJ,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",89,fox,animate,singular,indefinite,target,A fox is asleep.,1,2688,965
6RQ5LF801MCPCTP9TVDAN1OGW67XBK,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",88,towel,inanimate,singular,definite,target,The towel is wet,1,3235,868
VN0T1WTJFW8SUF1EYPGJDX3YIZST8T,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",83,guitar,inanimate,plural,indefinite,target,Guitars have a unique sound.,4,76906,166
OH6ZSK7JKO7RLF19FP326SETL7ZPMC,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",82,television,inanimate,plural,definite,target,The televisions are out of date.,1,4045,95
ZMFEDIMDJRUCKVG7GYZ0CHBHY1UG3B,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",81,bed,inanimate,singular,indefinite,target,A bed was made.,2,3104,422
QLHOWEEY9374TG6YYDS5IAT7966A8U,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",80,toilet,inanimate,singular,definite,target,The toilet is not working.,1,3195,993
AI6ABPUUXRCFOZM1KDNYDNMHLBQTLZ,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",87,tire,inanimate,plural,definite,target,The tires are flat.,1,3371,143
5LZWFQ465ZS4HDT2ERUAO4Z8UYDGFF,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",86,rabbit,animate,plural,definite,target,The rabbits nibbled carrots.,1,7037,480
H3TS29NMAK7FUVT12B3JHT4PQIR7RZ,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",85,piano,inanimate,singular,definite,target,The piano sounds beautifully.,2,3787,990
GPHRGFMPNWGHDPMMLAXHI1UCANXM1U,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",84,kangaroo,animate,plural,definite,target,The kangaroos are hopping.,4,5449,96
NATVQTHPDD9YAM4SD2WHORBNADWFKT,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",14,kangaroo,animate,plural,definite,target,The kangaroos jump around merrily.,2,6397,165
YV1JNWPWJ0ZS25OG5V61JZL7KN620H,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",15,fox,animate,singular,indefinite,target,A fox ran through the field.,2,3752,461
NL9OEEJKHJM92DGIJEULNYDHVMVKWK,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",16,squirrel,animate,plural,indefinite,target,Squirrels were nervous.,2,3434,544
5KD5R0YWO80OZ9JTUT3YQAIW5O8HPV,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",17,elephant,animate,plural,definite,target,The elephants were stomping around happily for the children at the zoo.,2,7211,631
XQW5BVVJDNISR7HXOBC1S6UUG1X00U,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",10,toilet,inanimate,singular,indefinite,target,A toilet flushed,2,9042,252
MOAI0Z76B074ZB45GDWD0O7IKCVMV3,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",11,trumpet,inanimate,singular,indefinite,target,A trumpet is very loud.,4,3292,99
EJWI7D3ZFJX7HEYOL8WYJHIERM1NGS,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",12,camel,animate,singular,definite,target,The camel has two humps.,4,5563,759
AHN9KFONO5I4WXKDMD6ZOU1S5JVCLF,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",13,peacock,animate,plural,indefinite,target,Peacocks are pretty.,4,4661,465
KY5U7MWUSB9PBPEX2PNAFHV7MLQEBK,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",18,bed,inanimate,plural,indefinite,target,Beds need to be made.,4,5189,713
7CP01UITOSP542H0F1FP4T37XW38M9,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",19,pigeon,animate,plural,definite,target,The pigeons cooed softly from the trees.,2,5295,948
P1N4XRDNMVMHEDI2VE8HAIN1OO5ASZ,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",98,football,inanimate,plural,definite,target,The footballs WERE WIPED DRY WITH A TOWEL. ,2,4307,774
RDDSRW69FWU3PIANTXVV3IO7J2U9ID,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",99,butterfly,animate,singular,indefinite,target,A butterfly floats gently on the breeze.,1,5512,641
AHQ1VR832A5UALOZFNAQPLUARMCU1O,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",94,shark,animate,plural,definite,target,The sharks swam too close to the shore.,2,4067,800
OPTAGBSKIQ9FQYH4O5HD0EEA029TY6,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",95,owl,animate,singular,indefinite,target,An owl hoots in the night.,1,6354,1035
JI000OO6JHG8FPB4GR58NJCPKWZT5Z,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",96,elephant,animate,singular,indefinite,target,An elephant never forgets.,4,3703,647
OUI4WDIQ4SWGDVKV255JIPULJ0YD1L,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",97,towel,inanimate,plural,indefinite,target,Towels are used to dry skin,5,4158,307
SM9R13MU3J36MI7TT3I78GSYI9EUPB,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",90,shirt,inanimate,plural,indefinite,target,"Shirts were made cheaply, but were low quality.",2,6027,386
OMQ13VVA9MCPBPNJI7QJUW3QDUECNF,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",91,boat,inanimate,plural,indefinite,target,Boats are a fun way to travel.,4,5827,608
GDVN45Q1238MV54IN14ELCQ6FTU3K3,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",92,tire,inanimate,plural,definite,target,The tires on the car are new.,1,3399,531
9PW67JUMJEDQ4WAJQSLTBWU724LKKC,Tue Jan 13 12:07:27 PST 2015,"""english""","""no comments""",93,gorilla,animate,plural,definite,target,The gorillas were clever,2,3059,728
U8FQSP7BZHTWLSQ1PVUSJ6L2I82EK2,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",61,lion,animate,singular,definite,target,The lion roared at the zookeeper.,1,2636,889
F19NGOOXOIP7Z0S4T48VTLQNV6ZPGZ,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",60,rabbit,animate,singular,definite,target,The rabbit had soft fur.,1,2973,943
GADYLEHVZ7OYPL8YWOU6ZLMHEJA6N2,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",63,clock,inanimate,singular,indefinite,target,A clock can tell you the time ,5,5068,228
WKLHHU02KDJ61T67BURT28VS9AR98Q,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",62,car,inanimate,plural,definite,target,The cars are parked,1,8845,365
Y3I9DIY7I7LU0BADUY2IRQH1WCRI59,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",65,butterfly,animate,plural,definite,target,The butterflies fluttered about the beautiful field of flowers.,1,4053,533
POUNYXHY707962G4DAPR5A3X69B8ON,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",64,elephant,animate,singular,indefinite,target,An elephant never forgets.,5,8318,149
VJRF9INT68OLDPHDL3NWURFV309PJC,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",67,trumpet,inanimate,singular,definite,target,The trumpet sounded beautiful at the concert.,1,3118,1063
27HIPMXWXGK9O3A3NJQ31V7O63LJWU,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",66,owl,animate,plural,definite,target,The owls are hooting.,1,3485,97
QFQV4OIZGIVJO57U3K8UEYYT33WHJB,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",69,bed,inanimate,plural,indefinite,target,Beds are too soft,5,2673,432
KZOCE1EY9ZJ7D5442N916QH92FOC0K,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",68,cat,animate,plural,definite,target,The cats were strutting through the alley.,1,4005,909
2VFH03V7HGM7NLTNF1ILWNOYX45KR3,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",72,pigeon,animate,singular,indefinite,target,A pigeon poops a lot.,5,4261,994
7O5XWXIUCZ8QBUNXBLDVU46JTOJN9K,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",73,marble,inanimate,plural,indefinite,target,Marbles were something I used to collect.,1,5638,286
DMR9T13HYRNX04AK71VP7IRNYV2XB1,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",70,zipper,inanimate,singular,definite,target,The zipper is broken.,1,3028,90
73S7LH4R47CEQX9ASYQ9KU7RCM7XAY,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",71,fox,animate,plural,definite,target,The foxes ran for their lives as the hounds fast approached.,1,3741,392
CIS7CTWPV0FS9E4RJ5AQAAXFHFNY75,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",76,shark,animate,plural,definite,target,The sharks swim smoothly,2,5830,873
WW12FTKQ2048OULR8SBD7XFLAPBZB7,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",77,skunk,animate,plural,definite,target,The skunks were in the yard,1,3389,309
AP3UPEIBKO0HXJUZ6HV5Y33S9KPZK4,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",74,camel,animate,plural,indefinite,target,Camels carried supplies from place to place.,1,7867,635
5E9E9G03T6RPXY9HDDF0T8UU9YX1T4,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",75,car,inanimate,plural,indefinite,target,Cars moved noisily in the night.,2,8981,915
7IHQO3NZEVHRQFSGOLSVS19XJME836,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",78,lion,animate,singular,definite,target,The lion roared loudly.,1,3130,549
DCLFBDF8M7C28D0AFHYYHM61EY6L20,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",79,shark,animate,plural,definite,target,The sharks will bite a swimmer,2,4821,58
OFG7ONLDC49TIOHB2AFTAGO93DOM8C,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",47,knife,inanimate,plural,indefinite,target,Knives are sharp. ,5,2581,1068
6OUOWLXQ47RBJWGB1X2WZ9WXBEM4WN,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",46,shirt,inanimate,singular,indefinite,target,A shirt can be an expensive item to buy.,5,4429,1059
AVII4RQK8T1ZSYT1G5MJJ6MQ5CZ0L2,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",45,dog,animate,singular,indefinite,target,A dog barks at the mailman.,1,6354,92
6C3ZY7P1CRKVAW2VCJL1KTWWVFEHYT,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",44,owl,animate,plural,indefinite,target,Owls hooted and flew away.,1,3421,415
LKYZNZHU571GI3MXZ8DT8YUJG4PQWW,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",43,tire,inanimate,singular,indefinite,target,A tire is getting worn out.,2,6750,368
FGIVH5VYTREQ3UMEBENNJR3K5WBBS9,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",42,bicycle,inanimate,plural,indefinite,target,Bicycles were for sale in the sports shop.,1,11501,390
6FE5Q5ZM031QNSS261PQP0357ORXSJ,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",41,turtle,animate,singular,indefinite,target,A turtle wins the race because of persistence.,5,4221,515
IQUG3292MLA9MZ9DL97VURMJ36TIF4,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",40,kangaroo,animate,singular,definite,target,The kangaroo lept around.,1,4021,464
G8GIKCY6752FV0O04HOIB72K0OL1B1,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",49,turtle,animate,plural,definite,target,The turtles laid their eggs in the sand.,1,3652,17
3SS2F01WFXMR74Z74FR0RCR28BFLBU,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",48,penguin,animate,plural,indefinite,target,Penguins have happy feet.,5,2917,723
LMXVP2RVN9EGCQDXBPPKAHRM4TGYQY,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",58,bicycle,inanimate,plural,definite,target,The bicycles are broke.,1,3596,1001
ZIQTFN9RLAAB7JHQNZSB2ZOKWNHPSM,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",59,dolphin,animate,plural,indefinite,target,Dolphins act funny,5,2185,858
QF10LQFVZHL2GIUZYCA3MS23F9XBQK,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",50,pig,animate,singular,definite,target,The pig is dirty.,1,3133,372
A3JEGYHAU87IDSAUCJB2KWK9CW3MYJ,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",51,pigeon,animate,singular,definite,target,The pigeon pooped on my car.,1,3781,275
9XWKK08KOYBWE4DUD9QG4PSLK4AP92,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",52,guitar,inanimate,singular,indefinite,target,A guitar is a fun hobby.,1,4302,599
U4BIHWCWSIRGJHMC77TVIJTEUFIDFO,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",53,fence,inanimate,plural,indefinite,target,Fences are sometimes white,5,2533,251
CQVGUWV2XE9YFK98XALUXOM8MI11HJ,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",54,football,inanimate,singular,indefinite,target,A football came whirring past them at the park.,1,3250,743
WHRZUDWISGI6NW715R8A77KUKHKUMF,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",55,butterfly,animate,singular,indefinite,target,A butterfly flies smoothly,1,3917,864
I3GQAUGDFTUYLGWKLBWR4K9HGFS9LQ,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",56,cow,animate,singular,definite,target,The cow lives on a farm.,1,3965,185
B9OB7Y8G5BPTVYP267KSHCSOZVAWCO,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",57,bicycle,inanimate,plural,definite,target,The bicycles rolled along,1,3294,848
ABX5AV23M9GRNX1Y18RR2C60S8AQL2,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",29,knife,inanimate,plural,indefinite,target,Knives can be sharp or dull.,5,3252,527
OU755N1480XOOC3EQD2HLNJOX75LGU,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",28,computer,inanimate,plural,definite,target,The computers tend to overheat,1,4945,214
QRK62MUGYJO636HTTIDDG5A8QVDD7R,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",25,shark,animate,singular,indefinite,target,A shark was spotted off the end of the pier. ,1,5573,274
PPDZ5A7F3ZDQSA3RBFED1J3PS0U3MB,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",24,kangaroo,animate,plural,indefinite,target,Kangaroos live in the zoo. ,5,3541,339
0WGNL7J7NS4OSFJ82XEBKIBCULHKSB,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",27,dolphin,animate,plural,indefinite,target,Dolphins swim in the ocean.,5,2933,156
STL3GW8L3575O3SME6S9THXOU5WQHD,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",26,television,inanimate,plural,definite,target,The televisions are out of date.,1,7831,95
96HOL8LAJGPXBLAJCD17XJDVMXMFGI,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",21,boat,inanimate,plural,indefinite,target,Boats float away,5,4429,850
E8CZRN1BFZI71IG1BUVNPR2WK7FZAI,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",20,computer,inanimate,plural,indefinite,target,Computers are fun to use.,5,3554,171
LSG3U23NVSJN1FCU2JKTEJHP0YFYMN,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",23,cat,animate,singular,definite,target,The cat caught the mouse.,1,3893,1027
NB10AQECVU8Y4B2TZSEXUFLMUDKLN3,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",22,gorilla,animate,singular,indefinite,target,A gorilla is at the zoo,1,8237,220
V71Z052V55PMUMHAM4B7KCB1FRTITT,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",104,lamp,inanimate,plural,definite,target,"The lamps in the suburban houses all went out, one by one.",1,2982,44
ZK1NMHN1L4RP389RF3FYADUPBYO27L,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",101,dolphin,animate,singular,indefinite,target,A dolphin PLAYFULLY GREETED ITS HANDLER. ,1,4117,767
BYQ8EZEFCSOC8181SY9LBR66JV8GPT,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",100,elephant,animate,plural,definite,target,The elephants bathed in the pond.,1,3085,665
O1M7060IGTL42FZ98L5T5RDXCSPA1P,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",103,fence,inanimate,plural,definite,target,The fences need repaired.,1,3669,111
43G2C6UQHSK0HHCWQME9RUOJ7KJDLS,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",102,dolphin,animate,singular,definite,target,The dolphin aided the stranded fisherman,1,2573,396
3OAPAI5B3JMZPIGQO0SX3V65JVM9EO,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",6,lamp,inanimate,plural,indefinite,target,Lamps are needed in dark places.,5,5264,709
EPSL2LKJSSQJITMNGBZRJJAADECL3E,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",7,squirrel,animate,singular,indefinite,target,A squirrel Ran up the tree,1,5532,302
US02R0RAW897NECIFDZASQZUMJ0FO7,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",4,mouse,animate,singular,indefinite,example,A mouse lives in my house.,1,10125,
91NIBYVBXP0KGKAKK6NXR8MWTPEPSO,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",5,gorilla,animate,singular,indefinite,target,A gorilla can be a mean animal.,5,5691,605
IV1CHFYO46DMSU29T6GCAPORJOZPN0,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",2,bus,inanimate,plural,definite,example,The buses were blocking traffic.,1,13008,
48HD5LCQQRRSI8AH1ZHVO4GMF4P7OH,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",3,zebra,animate,singular,definite,example,The zebra is not extinct.,4,15427,
HV972BVEPBCZ9D51B6217FKPNTRGG0,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",1,sword,inanimate,plural,indefinite,example,Swords are weapons.,4,19624,
Q4J131W5HQZ3P5HU0WYZQH11GCKRLI,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",8,light bulb,inanimate,plural,definite,target,The light bulbs went on.,1,5022,891
AFTKOJX7NPFY9BUL5UQ5RQRQMWZKYK,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",9,butterfly,animate,singular,indefinite,target,A butterfly FLUTTERED PEACEFULLY THROUGH THE AIR. ,5,4490,781
F6USUMUOIY1DP4F2HEDY60UE9O2VQX,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",38,marble,inanimate,singular,indefinite,target,A marble rolled across the floor.,1,3548,710
MX5ZHOC8DEP80WBSWH7H7O3X6MFRQI,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",39,lion,animate,plural,definite,target,The lions are eating meat.,1,4269,976
9KVBTJYEWFL8OHF6K0LJOI8VXJBTZZ,Tue Jan 13 12:07:52 PST 2015,"""English""","""""",36,tire,inanimate,plural,indefinite,target,Tires were loaded on the truck for recycling.,1,11813,383
