WorkerId,SubmitTime,Answer 21,Answer 22,question_number,subject,animacy,number,definiteness,type,image,sentence,response,rt
RBWZ9ZYTN26WO039Z9LBSFVH1X5FMG,Mon Jan 19 15:59:13 PST 2015,"""english""","""thx""",11,car,inanimate,plural,indefinite,target,mismatch,Cars moved noisily in the night.,1,4551
74MEBSNO0YU3QGOG70BWXVNQ6BGULD,Mon Jan 19 15:59:13 PST 2015,"""english""","""thx""",12,zipper,inanimate,singular,indefinite,target,match,A zipper closes the jacket.,1,8022
GRA95AJHQ6P6Z25IHCTIR9TQYXBI3E,Mon Jan 19 15:59:13 PST 2015,"""english""","""thx""",13,gorilla,animate,plural,indefinite,target,match,Gorillas swing in trees.,5,3948
UHLT1UJ1RXX0YA0FJGUL3LJ07J7Q0I,Mon Jan 19 15:59:13 PST 2015,"""english""","""thx""",18,skunk,animate,plural,definite,target,match,The skunks sometimes stink,5,10389
S3UDTLCC1KPF1RYFGMRZ48DTQ29O41,Mon Jan 19 15:59:13 PST 2015,"""english""","""thx""",19,turtle,animate,singular,definite,target,match,The turtle swims in the ocean.,1,5569
5BZGUE8EC0DSWSRUSW964BDOE5Y6T9,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",20,panda,animate,singular,definite,target,match,The panda is black and white,5,7591
5725QY7TU1XT84IITAGVSUM2IOQPF9,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",6,television,inanimate,singular,indefinite,target,mismatch,A television hums when it is turned on.,2,4348
5XL13WS81O418IIOF5WME0PFEE43GQ,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",7,dolphin,animate,plural,definite,target,mismatch,The dolphins always travel together.,5,3007
0RJA0X1J5JINAXG4EPZ4FOYXXM617T,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",4,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,2694
DX3ZV3S58EFWQ6UQDRXCG9XC0TVJNS,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",5,bear,animate,singular,definite,target,match,The bear tries to catch salmon.,1,4658
JD0VC8RXOUTWZ3N5E0PRWWMF31FVP0,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",2,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,4549
X5CIJNUYBM9ACX32T018MH1JECX3IA,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",3,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,4518
A046U5KDFV7ZZO8XFDX1A675YHQRFT,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",1,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,6438
L8QNDGCHX6ODMJH7XGC7WDRR46WRKJ,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",8,shirt,inanimate,plural,indefinite,target,mismatch,"Shirts were made cheaply, but were low quality.",1,2798
HEBO84SADKUGL8F82KTRVJ33GEZP44,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",9,camel,animate,singular,indefinite,target,match,A camel is not thirsty.,1,2566
A1X9Y3PZIYXI5HT7GJ5KX27ZV7PEGV,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",14,lion,animate,singular,indefinite,target,match,A lion roars loudly.,5,2318
VXJYRUTPN7GTYU1RPDMV99E264OKLN,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",15,skunk,animate,singular,definite,target,mismatch,The skunk is smelly,5,2578
FQHZW9WFU491Q0HCIVBZXONBL4EM5W,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",16,bicycle,inanimate,plural,indefinite,target,match,Bicycles can be seen on the roadway.,1,4760
3TVJ1F24931WNW28P77MUKA9UX1W2O,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",17,cow,animate,plural,definite,target,match,The cows provide milk and meat.,5,3622
GWP27AMTSZWVDF2IS5DXTTL44XIH58,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",10,cheetah,animate,plural,indefinite,target,mismatch,Cheetahs ran quickly through the wild,5,7943
RLWVPHW1EAOVO0TEQ8201ELZKYNGDD,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",11,shark,animate,plural,definite,target,mismatch,The sharks are vicious.,5,5718
VLDQZK8YIIKX2Y24HNJMPL38LG6DOC,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",12,fox,animate,singular,definite,target,mismatch,The fox is sly.,2,3518
V8RSPVYWL7538DQ2KG7ARDEQNA2T0B,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",13,light bulb,inanimate,plural,definite,target,match,The light bulbs are expensive.,1,2694
M0UZ3F1K26X11N63IWBC36HSTK2DAS,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",18,elephant,animate,singular,indefinite,target,mismatch,An elephant is afraid of a mouse.,4,2810
96QZL3K9BLILH9GU8HKJ7GC99WFENK,Mon Jan 19 16:00:01 PST 2015,"""English""","""""",19,knife,inanimate,plural,indefinite,target,match,Knives cut the vegetables smoothly,4,4318
0TXBB1ZYTFDOELR9R9PBOVLUHXUCL1,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",20,car,inanimate,plural,indefinite,target,match,Cars moved noisily in the night.,2,6715
CHYMFJYOQ01GAI0EJZWK7TZCDNAYBV,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",6,piano,inanimate,singular,definite,target,match,The piano sounds beautiful.,5,4201
6MEP3UUR1QRNVD4I5CGG9OG8BJ3SP4,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",7,panda,animate,plural,definite,target,match,The pandas are fun to watch.,5,3450
51YE7TZESX1267NKIWTIK94QPWWDJ2,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",4,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,8066
1MF27XXCSTO4HJT6DJVVYDR0FFYV1B,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",5,cow,animate,singular,indefinite,target,match,A cow chews its cud.,5,5280
PCSG4DQ0ZHM44CD3TVBU9BB36MUATP,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",2,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,4,8867
RBVAYIT0TF28XFOYFEBZ8O3CKRKS9G,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",3,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,9300
RO4SSWQ58WUCJDLOSRRNMTFLQA6M22,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",1,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,13133
DPUAFYLJ7M50U85LQTTUQST9B7F5JK,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",8,lion,animate,plural,indefinite,target,match,Lions proweled the lands.,5,3686
Y82TMMY0Q7OARRMY34VNWH7R84VYRE,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",9,kangaroo,animate,plural,definite,target,mismatch,The kangaroos jump a lot,5,3698
JTE7JS3JDRT0TSLTE6ZPUTEPIN5YU1,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",14,knife,inanimate,singular,indefinite,target,mismatch,A knife is sharp.,5,2754
Y1J33OWGGA14AJOQ3ZPLVZDK63L33I,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",15,turtle,animate,singular,definite,target,mismatch,The turtle swims in the ocean.,2,5194
BLPO3I11WAWYM93ND9DNRRP9KWEN4Y,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",16,bear,animate,plural,definite,target,match,The bears hibernated for the winter.,2,5467
AVF43EV1DE6OLHFPS40ICV0PV15AVB,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",17,owl,animate,singular,definite,target,mismatch,The owl hoots at night.,5,3067
832U0L2R0F2ARLQPVOBUIQPSL9KWJ3,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",10,zipper,inanimate,singular,indefinite,target,mismatch,A zipper closes the jacket.,5,3923
HECS1C4V2EDU2LVTXDKT13RN68CB3C,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",11,gorilla,animate,plural,indefinite,target,mismatch,Gorillas swing in trees.,5,3043
P33EQIN2PFW6SXOKNRIGK936942IBH,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",12,dolphin,animate,singular,definite,target,match,The dolphin can swim.,5,3176
9627WAQQ867HHESCW8GFHYIW3UC1AI,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",13,towel,inanimate,plural,indefinite,target,mismatch,Towels are clean.,5,6875
P8G2I2WIAONDP1AE45KKG9JCVOIU3M,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",18,pigeon,animate,singular,indefinite,target,match,A pigeon lives in the city,2,3367
ZA9XKQD4BK7W341EFQVOYJ6ORIJ8QH,Mon Jan 19 16:00:06 PST 2015,"""English""","""""",19,skunk,animate,plural,definite,target,mismatch,The skunks sometimes stink,4,3086
QWBVRWBQK4CCEJ5Y9GCSIUXDFO6UP9,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",20,bicycle,inanimate,plural,indefinite,target,match,Bicycles can be seen on the roadway.,5,8248
447793KQ6SCZAW046CRBILDEUCX9IT,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",6,lion,animate,singular,indefinite,target,match,A lion roars loudly.,5,5466
AUGY3BHO8Q6KTADWQMLH3RAX5H1V64,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",7,shark,animate,plural,definite,target,mismatch,The sharks are vicious.,5,6815
MH9ZJ61P4F0HNVI4OCFQUZIPBJJDOY,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",4,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,9199
1WCVHDEOOOU46T0Q0EOPFFBNIWWGU3,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",5,cheetah,animate,plural,indefinite,target,mismatch,Cheetahs ran quickly through the wild,5,7835
LXOGG8DSBBZ7VQ23TF9B6QN4Z53HQD,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,9403
WOT5VYFNK1PW5JOJQAFN34DC1NI9AQ,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",3,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,8694
P6B5OR16H6X6K8S225MQFUT3Y8E7J0,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",1,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,2,25695
VCPP5DRW1PVQ2N5FVPMOCRAPPOKT1A,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",8,panda,animate,singular,definite,target,match,The panda is black and white,5,7374
3PF1C314Z4KDLDVE98OKF3F5D2HFF4,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",9,cow,animate,plural,definite,target,match,The cows provide milk and meat.,5,8344
GKHAWZ4LBR4GYHWLFDMTDDHHRURGFG,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",14,fox,animate,singular,definite,target,mismatch,The fox is sly.,5,5532
BL1EOIIF1IGCFTEWX5MOFOSTVWRS6I,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",15,light bulb,inanimate,plural,definite,target,match,The light bulbs are expensive.,2,11422
II4M7LEHT5OV4WTJAV0KZ317QRVI0J,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",16,shirt,inanimate,plural,indefinite,target,mismatch,"Shirts were made cheaply, but were low quality.",1,16663
ZWCBJYDDXV0AG54KUX41HQ8UYO40Z4,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",17,bear,animate,singular,definite,target,match,The bear tries to catch salmon.,4,8559
4EOWWCB00XVS8JAC82Q58IXTQP78X2,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",10,television,inanimate,singular,indefinite,target,mismatch,A television hums when it is turned on.,2,12334
SDE7HR2NRDXB6DIOBNDBKB4KB7QUGN,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",11,skunk,animate,singular,definite,target,mismatch,The skunk is smelly,4,11622
6FJA6DHESCU7EWUJMCERGDQDTUGZNS,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",12,knife,inanimate,plural,indefinite,target,match,Knives cut the vegetables smoothly,2,12552
1N24BZR19JHE3C5OIVRSE43MKKB3GX,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",13,camel,animate,singular,indefinite,target,match,A camel is not thirsty.,2,21983
7BUQY1VPGCZV3TBU7R8AK5EWADANB1,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",18,dolphin,animate,plural,definite,target,mismatch,The dolphins always travel together.,5,6679
D71H1V8YK1QUS056XU36XXMPFXM2HB,Mon Jan 19 16:00:21 PST 2015,"""English""","""""",19,elephant,animate,singular,indefinite,target,mismatch,An elephant is afraid of a mouse.,4,8358
GWM61PSJEY2NGT0RGQYLRP4RKRHJP1,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",20,cheetah,animate,plural,indefinite,target,mismatch,Cheetahs ran quickly through the wild,4,4343
7TUMAOJY9XBR9RQ93WQMZ7O8U0X8HB,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",6,elephant,animate,singular,indefinite,target,mismatch,An elephant is afraid of a mouse.,2,3859
9YJWQY50RUS5PAPS3SOQL2J3I7KNMN,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",7,fox,animate,singular,definite,target,mismatch,The fox is sly.,4,5396
EHNOSP39INB8LLYR7SKB7EOX1IHVGX,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",4,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,3530
H36ESF2TKUSGNC4T5T04HSEWU9CVE1,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",5,bicycle,inanimate,plural,indefinite,target,match,Bicycles can be seen on the roadway.,4,8455
Y13MP5Q9YGX55GZVVYV8EJS0MMYIM8,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",2,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,5760
QU0HVC5FWKAL8OP3KBAGK2YE4RHJXO,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",3,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,3764
ZADXQ8F3EG5GA8UNLJUWB2O7EZK9E4,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",1,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,2,7947
OWNXMVLNV2DALZZHQL6DWP68IWQNGA,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",8,shark,animate,plural,definite,target,mismatch,The sharks are vicious.,2,7462
CNLB737XIZJNVLGBOA8OX2SL55AU86,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",9,knife,inanimate,plural,indefinite,target,match,Knives cut the vegetables smoothly,2,4911
M5XDWPNUYX58N1QYOLE7PERJ6TJ5JJ,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",14,camel,animate,singular,indefinite,target,match,A camel is not thirsty.,2,4417
KB0GR9K98H3HAXNFOWTYK2LMK43SW1,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",15,cow,animate,plural,definite,target,match,The cows provide milk and meat.,2,5401
3ES29P3G7UACXVG24ZQEMMLMGT036G,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",16,skunk,animate,singular,definite,target,mismatch,The skunk is smelly,2,3329
5IFQ1K16VHOFC9K2BUNQX4M8UJA639,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",17,lion,animate,singular,indefinite,target,match,A lion roars loudly.,2,7046
UG3VAT04G8IGOQMWM1DBKP2NYXFWU1,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",10,dolphin,animate,plural,definite,target,mismatch,The dolphins always travel together.,2,4001
TZHH2QBC4XDIM3JSCNZ1YASQTFYHO8,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",11,bear,animate,singular,definite,target,match,The bear tries to catch salmon.,1,5451
DUQLCG0DUB2O6TVENOB2LCXCVWXHH1,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",12,television,inanimate,singular,indefinite,target,mismatch,A television hums when it is turned on.,4,5573
KPDP7FYTQCM4OK8DFFMR301MQNFF0S,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",13,shirt,inanimate,plural,indefinite,target,mismatch,"Shirts were made cheaply, but were low quality.",1,9696
MIRKLBDM3KSDZ3RZYIL2I11ULMQQ4M,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",18,panda,animate,singular,definite,target,match,The panda is black and white,2,2944
KVZWQ4B2X43FU9ZT48O59HZBX97VKP,Mon Jan 19 16:00:43 PST 2015,"""English""","""""",19,light bulb,inanimate,plural,definite,target,match,The light bulbs are expensive.,2,3896
U88ACQNHW5GVBVBXRI10MQRSQ00Y6U,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",20,piano,inanimate,singular,definite,target,match,The piano sounds beautiful.,4,4130
39BFR0U2F9ZS2ACA8DZC9DOMVR4Z8L,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",6,bear,animate,plural,definite,target,match,The bears hibernated for the winter.,2,3912
OVDSDXH3KF3CG72PIU1F4YHIO1S2PB,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",7,dolphin,animate,singular,definite,target,match,The dolphin can swim.,2,5015
1RCF00WLO43BXZ1BVCIHC1FUOLOF8R,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",4,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,4649
I0HDMCGWHILP4EIY3MN0E1KOWU1GFN,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",5,knife,inanimate,singular,indefinite,target,mismatch,A knife is sharp.,5,6514
R9STHS97W6IANQ02XTMQ1BD9A0RNGV,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",2,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,3,5737
ZX5SXF1XMKJ3DJOF9W9CAXAXLIPBR4,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",3,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,2,3790
1J7XTIMW1S5GOFCOLJ5NM726RZ7U6C,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",1,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,1,9911
X4RG5WSF7X88N4K401EXSFTRBM9KNU,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",8,lion,animate,plural,indefinite,target,match,Lions proweled the lands.,5,2867
XQ741VB3ALZS591J4V9MET6JUT87IK,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",9,pigeon,animate,singular,indefinite,target,match,A pigeon lives in the city,1,3623
ATJS0VDUOU3WZ52VQ27PU8046DUYNF,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",14,owl,animate,singular,definite,target,mismatch,The owl hoots at night.,4,4697
YANMV4HABCHUDDECP1UFWPPHAYKGNU,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",15,skunk,animate,plural,definite,target,mismatch,The skunks sometimes stink,3,4001
P48ZJQ4Q0VTJXGBPWVX0Y7HS9MOG3M,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",16,towel,inanimate,plural,indefinite,target,mismatch,Towels are clean.,2,5341
43CDRDKPF6CNT1VHPIO7USZY3KF2QA,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",17,cow,animate,singular,indefinite,target,match,A cow chews its cud.,1,5631
0XGGSLGHYVKBWPUMFIJP16GBZKZXQX,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",10,kangaroo,animate,plural,definite,target,mismatch,The kangaroos jump a lot,2,6510
LMU0PZBJQCKC6JEPFVO8SNCZY0MR1G,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",11,gorilla,animate,plural,indefinite,target,mismatch,Gorillas swing in trees.,5,5494
OPAM2O4OAILOPCUK9S1LWY7GX05GY9,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",12,turtle,animate,singular,definite,target,mismatch,The turtle swims in the ocean.,4,6568
KUGQ7ZWERKOG5ZIJ5BKRILXAF54BDI,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",13,zipper,inanimate,singular,indefinite,target,mismatch,A zipper closes the jacket.,5,6126
7EVA1W7BMPSC46ELRJ4RFP9GE1ELJU,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",18,panda,animate,plural,definite,target,match,The pandas are fun to watch.,2,3292
LJAHZG3VOYTH49XDOHIHLYD0FVUICD,Mon Jan 19 16:01:40 PST 2015,"""English""","""none""",19,car,inanimate,plural,indefinite,target,match,Cars moved noisily in the night.,5,3837
A3I9KWPUQMM44CWE5ZIW75F56FDVFX,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",20,zipper,inanimate,singular,indefinite,target,mismatch,A zipper closes the jacket.,2,6975
JNYSG5DWQQSWACGCJEU2I9NC3PPJZY,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",6,panda,animate,plural,definite,target,match,The pandas are fun to watch.,2,6830
UVI0DJ27F1RF3DMK5P7OZ9YGJD4GJ9,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",7,knife,inanimate,singular,indefinite,target,mismatch,A knife is sharp.,5,5441
M3Y113ZF17O2YZCW9BZU904VPAKECW,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",4,mouse,animate,singular,indefinite,example,match,A mouse lives in my house.,1,7177
ZHHM9U1M8YM75YVQF8USDIIAGHFZ22,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",5,turtle,animate,singular,definite,target,mismatch,The turtle swims in the ocean.,2,11269
LSF5HCHR9FVP1IBOEAMCZI532PM9LG,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",2,bus,inanimate,plural,definite,example,match,The buses were blocking traffic.,1,13478
6U1AKOY27U8CBXLF48A5ZNTYPL6E77,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",3,sword,inanimate,plural,indefinite,example,match,Swords are weapons.,5,6947
CJ517T38Q29JFNUTBD3DXBZSOT7N86,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",1,zebra,animate,singular,definite,example,match,The zebra is not extinct.,5,17906
BTP6K7LJ2DZG6GML7KHMS05H1HW01I,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",8,lion,animate,plural,indefinite,target,match,Lions proweled the lands.,3,10688
F3CQKFMO6T2IGC1KVU9JIC3C7NS3IZ,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",9,pigeon,animate,singular,indefinite,target,match,A pigeon lives in the city,4,5098
A3OXGCBN8BUSEHWML263R141O6S3ZI,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",14,cow,animate,singular,indefinite,target,match,A cow chews its cud.,4,4631
GGO1RJOVLI633WZE3XHZ9AYVJCZKZ4,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",15,skunk,animate,plural,definite,target,mismatch,The skunks sometimes stink,4,5397
2CT75K718I53EKR8T9P3H8JP4YJXVP,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",16,gorilla,animate,plural,indefinite,target,mismatch,Gorillas swing in trees.,4,6562
4DPVPGBAY1WV5UEFMLPM8HXT9NQPXW,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",17,bear,animate,plural,definite,target,match,The bears hibernated for the winter.,1,8384
KZ1F1LM6TZAZR17B958WSMPROOPWCT,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",10,dolphin,animate,singular,definite,target,match,The dolphin can swim.,4,5443
S5L6DK29DMSPALOWDSWNON99PACHFH,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",11,towel,inanimate,plural,indefinite,target,mismatch,Towels are clean.,4,8860
9N8EXIRY4LSN2C9BTTG62ETCD6MM1H,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",12,kangaroo,animate,plural,definite,target,mismatch,The kangaroos jump a lot,4,5258
KY1396VH1YG4JAQ82PP4QJ9C6XG8LP,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",13,piano,inanimate,singular,definite,target,match,The piano sounds beautiful.,2,4033
NGL06A31CCYHNQPL1A7RPX9BYVVDMS,Mon Jan 19 16:02:33 PST 2015,"""English""","""""",18,owl,animate,singular,definite,target,mismatch,The owl hoots at night.,4,3445
