WorkerId,SubmitTime,Answer 101,question_number,subject,animacy,number,definiteness,type,image,full_sentence,response,rt
V8LWKEDRB6JL9P7W2JPRUCRRS2NVPU,Tue Nov 04 07:57:26 PST 2014,"""english""",47,clock,inanimate,plural,definite,target,match,The clocks are showing the right time,are showing the right time,8915
2L23I8X7H6PW2XKSWG24B94WKHZNDR,Tue Nov 04 07:57:26 PST 2014,"""english""",46,rabbit,animate,singular,definite,target,mismatch,The rabbit can jump and run fast,can jump and run fast,8514
LBE8FRS3MT8QG5JTJQR1Q0E7W5UHNG,Tue Nov 04 07:57:26 PST 2014,"""english""",45,marble,inanimate,singular,indefinite,target,match,A marble is fun to play with,is fun to play with,9219
00AJGM6AHFLNZ0CGHMVAU6AYAFJ2Y0,Tue Nov 04 07:57:26 PST 2014,"""english""",44,lion,animate,singular,definite,target,mismatch,The lion is nasty,is nasty,5283
THTONJ0CJFLEBN2YIT7JJD9A32G9YO,Tue Nov 04 07:57:26 PST 2014,"""english""",43,elephant,animate,plural,indefinite,target,mismatch,Elephants are huge,are huge,5299
I1HBLS126YW5WLDN7I2BZ27I738GLN,Tue Nov 04 07:57:26 PST 2014,"""english""",42,dog,animate,plural,definite,target,match,The dogs are always running,are always running,11636
CIXBBT9W2RJK8ZPK0RGW7CADWR2TFJ,Tue Nov 04 07:57:26 PST 2014,"""english""",41,trumpet,inanimate,singular,indefinite,target,match,A trumpet is loud,is loud,5030
QL7SLYY9Y3FZZI0DCJMCLJWE3PQ6FI,Tue Nov 04 07:57:26 PST 2014,"""english""",40,football,inanimate,singular,definite,target,mismatch,The football is fun to throw on the beach,is fun to throw on the beach,9848
3QP0OPYHLJ8V6AGTLSRIABIX3MIYO1,Tue Nov 04 07:57:26 PST 2014,"""english""",49,squirrel,animate,singular,indefinite,target,mismatch,A squirrel is fast,is fast,5815
9H4WKK2ZOSY0GWKLNMGLN2RPC3MZU0,Tue Nov 04 07:57:26 PST 2014,"""english""",48,bicycle,inanimate,plural,indefinite,target,match,Bicycles are fun to ride,are fun to ride,7250
1G3YLI0PJZQ9UST0LIPD5IJAB84BHX,Tue Nov 04 07:57:26 PST 2014,"""english""",58,butterfly,animate,plural,definite,judgment,mismatch,The butterflies are gorgeous,3,3700
8KWST4GLH7WDAEDLE9WMVQ9LMCS1BX,Tue Nov 04 07:57:26 PST 2014,"""english""",59,elephant,animate,plural,indefinite,judgment,mismatch,Elephants are huge,3,3667
L7D4NB1MUYNPGACLIYJ7CAEI5I0Z07,Tue Nov 04 07:57:26 PST 2014,"""english""",50,lamp,inanimate,plural,indefinite,target,mismatch,Lamps are needed,are needed,6368
Z9IKRMHFBQ198O9JELHUIXX28IHAME,Tue Nov 04 07:57:26 PST 2014,"""english""",51,knife,inanimate,plural,definite,target,mismatch,The knives are sharp,are sharp,4733
1R9BA77X0KG7M4ZIKVRTJMMIVYUEBI,Tue Nov 04 07:57:26 PST 2014,"""english""",52,computer,inanimate,singular,definite,target,mismatch,The computer is tough to read,is tough to read,6667
YO4LIQFTWDAQU2D2RT7VBBP3C2S26V,Tue Nov 04 07:57:26 PST 2014,"""english""",53,cat,animate,singular,indefinite,judgment,match,A cat is mean,1,5050
4EKTJT35P9U4GH0AWIHVNBVH8POV24,Tue Nov 04 07:57:26 PST 2014,"""english""",54,computer,inanimate,singular,definite,judgment,mismatch,The computer is tough to read,2,2701
OHO2UDWMQKBMHUA9LVZI6I69P2ESW7,Tue Nov 04 07:57:26 PST 2014,"""english""",55,clock,inanimate,plural,definite,judgment,match,The clocks are showing the right time,1,2332
NRJSFPZVL81KD72CEVK4FOGUUT2344,Tue Nov 04 07:57:26 PST 2014,"""english""",56,kangaroo,animate,plural,indefinite,judgment,mismatch,Kangaroos are fast,2,4902
BJ52WZ447C1O8HQWONZFCY0BV2J8KU,Tue Nov 04 07:57:26 PST 2014,"""english""",57,trumpet,inanimate,singular,indefinite,judgment,match,A trumpet is loud,3,2449
ZHRE4JKLRKNZ9E4NKS6OPMOY1R2QYI,Tue Nov 04 07:57:26 PST 2014,"""english""",29,pigeon,animate,plural,definite,target,match,The pigeons are dirty,are dirty,5352
TQFMLWQOAUFHDS7AQF2R3ZHG7V492K,Tue Nov 04 07:57:26 PST 2014,"""english""",28,dolphin,animate,singular,definite,target,match,The dolphin jumps throught the water,jumps throught the water,10013
PWUEQP5HSWQ84FKVO7UIWMNB9JVTYH,Tue Nov 04 07:57:26 PST 2014,"""english""",25,camel,animate,plural,definite,target,mismatch,The camels have funny shaped bodies,have funny shaped bodies,9301
Z647ZQ1LQNYN9G2URP1PAA6P4SNFWU,Tue Nov 04 07:57:26 PST 2014,"""english""",24,toilet,inanimate,singular,indefinite,target,mismatch,A toilet is dirty,is dirty,5498
60C44MAZJPFHN2LX56I8A81LGW2KUV,Tue Nov 04 07:57:26 PST 2014,"""english""",27,boat,inanimate,plural,indefinite,target,match,Boats are nice to go on,are nice to go on,7570
1VT2C390ATJ9JN1FMUKXCG8V8K8XJM,Tue Nov 04 07:57:26 PST 2014,"""english""",26,tire,inanimate,singular,indefinite,target,mismatch,A tire is safe,is safe,5465
QVRG30LIO0ANY0EHMRFV0BREWUAF9M,Tue Nov 04 07:57:26 PST 2014,"""english""",21,owl,animate,singular,definite,target,match,The owl is heard at night,is heard at night,11388
ZQ2Q4VURM03CHU86KAK5VF4F4HVS6X,Tue Nov 04 07:57:26 PST 2014,"""english""",20,towel,inanimate,plural,definite,target,mismatch,The towels are so soft,are so soft,6214
HQWO9P5ACI97TXUI8EHJNACP200I14,Tue Nov 04 07:57:26 PST 2014,"""english""",23,fox,animate,plural,indefinite,target,mismatch,Foxes are rabid,are rabid,6036
4SSC4BAHY4IYT994543K54IO976PBH,Tue Nov 04 07:57:26 PST 2014,"""english""",22,light bulb,inanimate,plural,definite,target,mismatch,The light bulbs are hot,are hot,7278
67WKJQRZ9959QK2BR7UCEWBUHMDZ3S,Tue Nov 04 07:57:26 PST 2014,"""english""",100,cow,animate,singular,indefinite,judgment,match,A cow is yummy,5,2520
EQVSAWXVCSHBFY1R1T9GGNC90REGTR,Tue Nov 04 07:57:26 PST 2014,"""english""",6,panda,animate,singular,indefinite,target,mismatch,A panda is fat,is fat,5169
R4J25N35BDMZQXOAEH6E4G5LBCZ741,Tue Nov 04 07:57:26 PST 2014,"""english""",7,fence,inanimate,plural,definite,target,match,The fences look nice,look nice,7116
B9X42G3QJVKLGE93A8SQINWYLG3C2K,Tue Nov 04 07:57:26 PST 2014,"""english""",4,zebra,animate,singular,definite,example,mismatch,The zebra is unique,is unique,6365
JQTXQ915GVP0JUEKNR8G7YM8WU47AG,Tue Nov 04 07:57:26 PST 2014,"""english""",5,kangaroo,animate,plural,indefinite,target,mismatch,Kangaroos are fast,are fast,9065
F9RGF68BIPKCQYLIGIM270NF6XAOTZ,Tue Nov 04 07:57:26 PST 2014,"""english""",2,bus,inanimate,plural,indefinite,example,mismatch,Buses are slow,are slow,6567
V3KCMDI3AS09NSOBEYIQROYQAX1V9I,Tue Nov 04 07:57:26 PST 2014,"""english""",3,mouse,animate,singular,indefinite,example,match,A mouse is nice,is nice,8437
ICHRDGH0MQG1XO9IH56EPK02AU0RO5,Tue Nov 04 07:57:26 PST 2014,"""english""",1,sword,inanimate,plural,definite,example,match,The swords are sharp,are sharp,10749
YNV7CZNHA9SSFCXL3FWYXKO46ZGNAG,Tue Nov 04 07:57:26 PST 2014,"""english""",8,bed,inanimate,singular,definite,target,match,The bed is comfy,is comfy,5648
6PUVCVVX2CQYMWKSPH5W48P9K44LES,Tue Nov 04 07:57:26 PST 2014,"""english""",9,car,inanimate,plural,indefinite,target,mismatch,Cars are fast,are fast,5298
O36WF4HCMWC794SO584374AL11NPVR,Tue Nov 04 07:57:26 PST 2014,"""english""",38,butterfly,animate,plural,definite,target,mismatch,The butterflies are gorgeous,are gorgeous,6911
VC3HJG436BL0KC03SFRGRWZI8RA2BD,Tue Nov 04 07:57:26 PST 2014,"""english""",39,couch,inanimate,singular,indefinite,target,match,A couch is nice to rest on,is nice to rest on,8372
96WIVD1N1P6NF89O22C0ALDWI7663I,Tue Nov 04 07:57:26 PST 2014,"""english""",36,penguin,animate,plural,definite,target,mismatch,The penguins are fun to look at,are fun to look at,7300
Q2G58VQ1DT2PNHX3EW98F1NUCE8GVH,Tue Nov 04 07:57:26 PST 2014,"""english""",37,turtle,animate,plural,indefinite,target,match,Turtles are slow,are slow,4302
BFVVUKOAU8QROSDGNOK98GGAFWCPED,Tue Nov 04 07:57:26 PST 2014,"""english""",34,peacock,animate,singular,indefinite,target,mismatch,A peacock is pretty,is pretty,5252
0ICTXGFEP60JCRN9ZSGZIRS0PMRN7O,Tue Nov 04 07:57:26 PST 2014,"""english""",35,zipper,inanimate,singular,definite,target,match,The zipper is tough,is tough,4633
SEY0JLGS7ZDMKAAAJNTVYSSFW1Q0L6,Tue Nov 04 07:57:26 PST 2014,"""english""",32,television,inanimate,singular,indefinite,target,mismatch,A television is fun to have,is fun to have,8864
QW27Z20T9QNHFJPCS69SK3SRWLXZWB,Tue Nov 04 07:57:26 PST 2014,"""english""",33,guitar,inanimate,plural,indefinite,target,mismatch,Guitars sound great,sound great,14400
9G8PT4HTVPWVOSJPVO1MZRZLNVSLWI,Tue Nov 04 07:57:26 PST 2014,"""english""",30,skunk,animate,plural,indefinite,target,match,Skunks are smelly,are smelly,5116
OZSSVM0S84NZIKB20I26YVGZY39YKC,Tue Nov 04 07:57:26 PST 2014,"""english""",31,pig,animate,singular,definite,target,mismatch,The pig taste good,taste good,6266
5E0J1GIMHK5ZLSVO4JAMR8987550RR,Tue Nov 04 07:57:26 PST 2014,"""english""",89,marble,inanimate,singular,indefinite,judgment,match,A marble is fun to play with,3,3083
GRFDKE3TKILQEUI80WS9JJ2G5AKRNJ,Tue Nov 04 07:57:26 PST 2014,"""english""",88,lamp,inanimate,plural,indefinite,judgment,mismatch,Lamps are needed,3,2235
U3PKNV2WGBIKXN03K2OP1MZN93IIU9,Tue Nov 04 07:57:26 PST 2014,"""english""",83,bicycle,inanimate,plural,indefinite,judgment,match,Bicycles are fun to ride,3,2233
XEP9CNHWR4AARL2NGT0ID1BZN0IYXD,Tue Nov 04 07:57:26 PST 2014,"""english""",82,light bulb,inanimate,plural,definite,judgment,mismatch,The light bulbs are hot,3,3750
F0T1VJX7J9SRVDA0W19XHIVUA42OPX,Tue Nov 04 07:57:26 PST 2014,"""english""",81,owl,animate,singular,definite,judgment,match,The owl is heard at night,4,2549
658P1T84L2NJBSF7GLR9YA84ZJB8DR,Tue Nov 04 07:57:26 PST 2014,"""english""",80,guitar,inanimate,plural,indefinite,judgment,mismatch,Guitars sound great,2,3348
CTKNYOUQC87UVVPPKIA7R5KQL5G3SZ,Tue Nov 04 07:57:26 PST 2014,"""english""",87,couch,inanimate,singular,indefinite,judgment,match,A couch is nice to rest on,3,2099
7A7JJ5END5SQUA9FMTGW0010BBHH45,Tue Nov 04 07:57:26 PST 2014,"""english""",86,fence,inanimate,plural,definite,judgment,match,The fences look nice,4,3534
KHZ59XK31D37PUKH8R8IV61VBXG1M8,Tue Nov 04 07:57:26 PST 2014,"""english""",85,zipper,inanimate,singular,definite,judgment,match,The zipper is tough,2,2700
N25P0DZVN916S5AW9OB4OK3HFCVP2V,Tue Nov 04 07:57:26 PST 2014,"""english""",84,squirrel,animate,singular,indefinite,judgment,mismatch,A squirrel is fast,3,2101
6FHDB8TMBMLMF2YBG4X039C6H9OTC8,Tue Nov 04 07:57:26 PST 2014,"""english""",14,bear,animate,plural,definite,target,match,The bears are mean,are mean,5281
KA5IEVZ8QMQQWZSP85RYASGO5FZ0QV,Tue Nov 04 07:57:26 PST 2014,"""english""",15,chair,inanimate,singular,definite,target,match,The chair is not comfy,is not comfy,7052
KBI4L6EMYMMRVIL3I44KQ6T7Y52GCL,Tue Nov 04 07:57:26 PST 2014,"""english""",16,piano,inanimate,plural,indefinite,target,match,Pianos sound good,sound good,6084
H5FRR1I72R9ZJVEH0H2G1XHKYUYY0S,Tue Nov 04 07:57:26 PST 2014,"""english""",17,cat,animate,singular,indefinite,target,match,A cat is mean,is mean,4770
Q8JJ4T84V223TLE9XQ4LX1POK7N55R,Tue Nov 04 07:57:26 PST 2014,"""english""",10,cheetah,animate,singular,indefinite,target,match,A cheetah is fast,is fast,5852
3XACZHYKVH5NPSOYP6HR1UT9VOH10H,Tue Nov 04 07:57:26 PST 2014,"""english""",11,shirt,inanimate,plural,definite,target,match,The shirts are nice,are nice,5282
5V41GUYONBV48NHH3V9MGEZTZR4UG9,Tue Nov 04 07:57:26 PST 2014,"""english""",12,gorilla,animate,singular,definite,target,match,The gorilla is scary,is scary,5451
IUXKXLO0WMNF1FF0PYX0U8LUQ6C8CO,Tue Nov 04 07:57:26 PST 2014,"""english""",13,cow,animate,singular,indefinite,target,match,A cow is yummy,is yummy,5201
FTR8KVXSZF971M08YXXYKICGLRDSTS,Tue Nov 04 07:57:26 PST 2014,"""english""",18,kite,inanimate,singular,definite,target,mismatch,The kite is flowing in the wind,is flowing in the wind,10547
M5RIC6OWK7JANV8JZQXCFDKRMTJ16R,Tue Nov 04 07:57:26 PST 2014,"""english""",19,shark,animate,plural,indefinite,target,match,Sharks have sharp teeth,have sharp teeth,9133
GFSKEY6UN45QRBLRZJY8596YI3YOK5,Tue Nov 04 07:57:26 PST 2014,"""english""",98,gorilla,animate,singular,definite,judgment,match,The gorilla is scary,4,2149
656PTUKVD1ZJM8WLEY0HIM6E2FZSKG,Tue Nov 04 07:57:26 PST 2014,"""english""",99,camel,animate,plural,definite,judgment,mismatch,The camels have funny shaped bodies,5,3901
QLJTR6M2Z314KNFLSW4WYSAOQSRTCR,Tue Nov 04 07:57:26 PST 2014,"""english""",94,skunk,animate,plural,indefinite,judgment,match,Skunks are smelly,3,3215
6HP59JX7LKF3THHFNENXQM5MUVIIOG,Tue Nov 04 07:57:26 PST 2014,"""english""",95,shirt,inanimate,plural,definite,judgment,match,The shirts are nice,4,2250
543470ACLCV1W8BLOZ9SSXYISGU6XM,Tue Nov 04 07:57:26 PST 2014,"""english""",96,tire,inanimate,singular,indefinite,judgment,mismatch,A tire is safe,4,2600
OVF8OXHXETVBUU8CUBE7RCU809DDE7,Tue Nov 04 07:57:26 PST 2014,"""english""",97,car,inanimate,plural,indefinite,judgment,mismatch,Cars are fast,4,2235
TSQO7LTNUT7T7WZGB16L22KR1JM4XK,Tue Nov 04 07:57:26 PST 2014,"""english""",90,lion,animate,singular,definite,judgment,mismatch,The lion is nasty,4,2131
174DS3XEEZ8OAW00C9D68I8GPLKIPL,Tue Nov 04 07:57:26 PST 2014,"""english""",91,knife,inanimate,plural,definite,judgment,mismatch,The knives are sharp,2,2756
BOV492VJ7BLJ3P8QMWZ0VLIE60SQDN,Tue Nov 04 07:57:26 PST 2014,"""english""",92,turtle,animate,plural,indefinite,judgment,match,Turtles are slow,2,2716
GEHTGZHTYDCE1I8NK0KDF44DQUJYJZ,Tue Nov 04 07:57:26 PST 2014,"""english""",93,pig,animate,singular,definite,judgment,mismatch,The pig taste good,3,3230
7IYYXCZURXQR731KGFPVYMJD73ESD2,Tue Nov 04 08:04:28 PST 2014,"""English""",61,camel,animate,singular,indefinite,judgment,match,A camel can walk for miles without drinking water.,5,6299
JWG8514Q9QNQ7LULEJQWHUJ7F2Z9WV,Tue Nov 04 08:04:28 PST 2014,"""English""",60,pig,animate,singular,definite,judgment,mismatch,The pig ate my lunch.,1,10050
MCSKJ5FPLWSA2KWM17AUX2C07DIH4C,Tue Nov 04 08:04:28 PST 2014,"""English""",63,kite,inanimate,plural,indefinite,judgment,match,Kites can fly like a bird.,5,9393
RB7BDAO3XNQBHOUTWSY441T6ENDUM4,Tue Nov 04 08:04:28 PST 2014,"""English""",62,chair,inanimate,singular,definite,judgment,mismatch,The chair is made of wood.,1,6841
VM4IFQJNGR3ANAHG7KYWYJ1FTCRPCK,Tue Nov 04 08:04:28 PST 2014,"""English""",65,fence,inanimate,plural,indefinite,judgment,mismatch,Fences require a permit to install.,5,10799
BTEYM85KWI6YM44C19NPXQYU9ATY7R,Tue Nov 04 08:04:28 PST 2014,"""English""",64,computer,inanimate,plural,definite,judgment,mismatch,The computers needs to be updated.,1,9767
2TQZ4MU19Q5KK34WIUSUHYVMRWRTNG,Tue Nov 04 08:04:28 PST 2014,"""English""",67,butterfly,animate,singular,definite,judgment,match,The butterfly has many colors.  ,2,7760
DTTKEEUF7GUDM3QQWBEGTZRQB4UT9H,Tue Nov 04 08:04:28 PST 2014,"""English""",66,zipper,inanimate,singular,indefinite,judgment,mismatch,A zipper got stuck on my shirt.,1,5793
36IX6M7MKAX33CK7S5XFU0QZK7RPB7,Tue Nov 04 08:04:28 PST 2014,"""English""",69,owl,animate,plural,indefinite,judgment,mismatch,Owls glow in the dark.,5,3992
THYG39GUKH8G837Z9OE2ER9GT1VJO1,Tue Nov 04 08:04:28 PST 2014,"""English""",68,cheetah,animate,plural,definite,judgment,match,The cheetahs ran very fast.,2,6729
8D5CBD92XV7QXD4M2U36YM7TKVFPBR,Tue Nov 04 08:04:28 PST 2014,"""English""",72,towel,inanimate,singular,definite,judgment,match,The towel is wet.,1,5436
FFWRGEB9HYZNWNA5ITGFPVEQLGMRIG,Tue Nov 04 08:04:28 PST 2014,"""English""",73,car,inanimate,plural,definite,judgment,mismatch,The cars move really fast.,1,6131
ZIBDIHDGY58VXFR76VEKG581A3PE4F,Tue Nov 04 08:04:28 PST 2014,"""English""",70,cow,animate,plural,definite,judgment,match,The cows are eating.,1,7500
PJYE3EUS6FRW7GLCKG4YKL87GK12AU,Tue Nov 04 08:04:28 PST 2014,"""English""",71,boat,inanimate,singular,indefinite,judgment,match,A boat is not the best way to travel if you need to be there fast. ,5,6071
BUFQNKC3RHSSXLL5PJHKTB7UFYO2A2,Tue Nov 04 08:04:28 PST 2014,"""English""",76,skunk,animate,singular,definite,judgment,mismatch,The skunk has a bad smell.,1,6123
67BLFRZEC8SDG59KM094PCNS8NTKOS,Tue Nov 04 08:04:28 PST 2014,"""English""",77,football,inanimate,plural,definite,judgment,match,The footballs are for the audience to take home.,2,6942
7W0J01SU5CICQYIAQGCD8C00MISWFQ,Tue Nov 04 08:04:28 PST 2014,"""English""",74,panda,animate,singular,indefinite,judgment,mismatch,A panda is black and white.,5,6935
VFENZ25OVPO6PPF5UXCRZ4E0UESN7Y,Tue Nov 04 08:04:28 PST 2014,"""English""",75,turtle,animate,plural,indefinite,judgment,match,Turtles move very slow.,5,24994
TSIRM0AV8KTFCCA379MI50ZBXOQVP2,Tue Nov 04 08:04:28 PST 2014,"""English""",78,marble,inanimate,singular,indefinite,judgment,mismatch,A marble is colorful.  ,5,4141
2YJ82DOXI8VBMXCPL99HN043QDDRCP,Tue Nov 04 08:04:28 PST 2014,"""English""",79,tire,inanimate,singular,definite,judgment,mismatch,The tire needs to be replaced.,1,4403
Q20XO94FF3QITYS7Q1LG2SBK28IBQ3,Tue Nov 04 08:04:28 PST 2014,"""English""",47,kite,inanimate,plural,indefinite,target,match,Kites can fly like a bird.,can fly like a bird.,19299
XWAYY59JE07VVAKTD7UZI6KNK98BO9,Tue Nov 04 08:04:28 PST 2014,"""English""",46,trumpet,inanimate,singular,indefinite,target,mismatch,A trumpet makes a beautiful sound.,makes a beautiful sound.,46527
6P1B8Y3ZMDPWUS9FZN63OO1L8UYZIV,Tue Nov 04 08:04:28 PST 2014,"""English""",45,skunk,animate,singular,definite,target,mismatch,The skunk has a bad smell.,has a bad smell.,7855
9B9MNXDCKXGX9YA7GG2IIN7PUXFU1B,Tue Nov 04 08:04:28 PST 2014,"""English""",44,cheetah,animate,plural,definite,target,match,The cheetahs ran very fast.,ran very fast.,11399
OZB10KX3CSU1LG85QZHGFNPANZ1CN1,Tue Nov 04 08:04:28 PST 2014,"""English""",43,squirrel,animate,singular,indefinite,target,match,A squirrel ran up the tree.,ran up the tree.,8039
AFA8YQ4PLACZK2SBNNAZZ9913H7SR8,Tue Nov 04 08:04:28 PST 2014,"""English""",42,pig,animate,singular,definite,target,mismatch,The pig ate my lunch.,ate my lunch.,8534
I7LWW4MM73DNINH6LKN31U3C43G5DO,Tue Nov 04 08:04:28 PST 2014,"""English""",41,couch,inanimate,plural,indefinite,target,match,Couches are so comfortable.,are so comfortable.,7987
KNK8A5KDX5TSPWL9I48X5CG1SB96RP,Tue Nov 04 08:04:28 PST 2014,"""English""",40,fox,animate,singular,indefinite,target,mismatch,A fox chased the bird.,chased the bird.,8774
Q4SQ40N7OT4YJLBOAD3NICJTB9UG6G,Tue Nov 04 08:04:28 PST 2014,"""English""",49,boat,inanimate,singular,indefinite,target,match,A boat is not the best way to travel if you need to be there fast. ,is not the best way to travel if you need to be there fast. ,39402
D1ZWDOKBJ6AZJURLPC17VWGQ86G9MW,Tue Nov 04 08:04:28 PST 2014,"""English""",48,computer,inanimate,plural,definite,target,mismatch,The computers needs to be updated.,needs to be updated.,24701
RFR5DPMJBWHOY4QGDI5Y4MLAFLKBIN,Tue Nov 04 08:04:28 PST 2014,"""English""",58,shirt,inanimate,plural,definite,judgment,match,The shirts are pressed nicely.,1,11868
7N4CPQRCQOV6NH60GRIF6PUQLGYUZ1,Tue Nov 04 08:04:28 PST 2014,"""English""",59,elephant,animate,plural,indefinite,judgment,mismatch,Elephants Elephants have good memories.,5,10441
97529XTDH4SIYGV1Y5JVAMEH6P9ZXM,Tue Nov 04 08:04:28 PST 2014,"""English""",50,light bulb,inanimate,plural,indefinite,target,match,Light bulbs should be energy compliant.,should be energy compliant.,21691
QQFHG8XALN9LQI1WQVDGRBRVI0QX3B,Tue Nov 04 08:04:28 PST 2014,"""English""",51,piano,inanimate,singular,definite,target,match,The piano needs tuning.,needs tuning.,8923
DW0ALFP3WJSPSCKKIJDX1DDLPJIKQN,Tue Nov 04 08:04:28 PST 2014,"""English""",52,football,inanimate,plural,definite,target,match,The footballs are for the audience to take home.,are for the audience to take home.,24900
K4AX9YVFE3NBD699BQUK8K7JL76QHW,Tue Nov 04 08:04:28 PST 2014,"""English""",53,penguin,animate,plural,indefinite,judgment,match,Penguins flew away when the horn sounded.,1,114704
1UZDJNXK5UYTIOSD15NOUCDNKN0CKL,Tue Nov 04 08:04:28 PST 2014,"""English""",54,clock,inanimate,singular,indefinite,judgment,match,A clock tells time.,5,11279
CFU08EYUPC8ALO22BCHOUE8TRNR7J1,Tue Nov 04 08:04:28 PST 2014,"""English""",55,cat,animate,plural,definite,judgment,mismatch,The cats ran across the floor.,1,15166
2EIAH91F68NH5DX55WJE8FY9PIL036,Tue Nov 04 08:04:28 PST 2014,"""English""",56,dog,animate,singular,definite,judgment,match,The dog barked at the mailman.,1,11080
NBF5B7VTEUVVBVYBFZ7D29NHH205JN,Tue Nov 04 08:04:28 PST 2014,"""English""",57,fox,animate,singular,indefinite,judgment,mismatch,A fox chased the bird.,1,9168
DU8BXPCPIYJ0ML3OL5114VXW9MSBMD,Tue Nov 04 08:04:28 PST 2014,"""English""",29,dolphin,animate,plural,indefinite,target,mismatch,Dolphins are exciting to watch.,are exciting to watch.,58782
ASI6PG3ITR0HJC7YG8UDBKB6SN9HYQ,Tue Nov 04 08:04:28 PST 2014,"""English""",28,butterfly,animate,singular,definite,target,match,The butterfly has many colors.  ,has many colors.  ,11922
D4H2JS55TY89Y4H7PBDSV33P4H4INF,Tue Nov 04 08:04:28 PST 2014,"""English""",25,cat,animate,plural,definite,target,mismatch,The cats ran across the floor.,ran across the floor.,11117
PZGGTONY030Y9LF7IDE9NXC4VGXD3B,Tue Nov 04 08:04:28 PST 2014,"""English""",24,penguin,animate,plural,indefinite,target,match,Penguins flew away when the horn sounded.,flew away when the horn sounded.,12656
