WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
KT8LHWS48L2LD8V7I7RIF15W5JNINU,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,singular,definite,past,Tell me what's happening.,specific,boat,The boat sailed across the sea.,0,1949,23,target
2J32L95SIZSCNV67Z19A7CYDCLLR6R,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,indefinite,progressive,Tell me about cheetahs.,generic,cheetah,A cheetah is running fast.,0,3330,22,target
4WAAM89FJAPVG8HASXX05OMOFVK246,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,indefinite,present,Tell me about peacocks.,generic,peacock,A peacock displays its feathers.,0,3628,6,target
01HFRKNB7DOWW2XPJ00TP9RH7CH59Y,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,plural,definite,present,Tell me what's happening.,specific,hose,The hoses spray water.,0,5701,7,target
MX5WI1I6NAHKD22Q9VNY61MQ0RG1TL,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,plural,definite,past,Tell me what's happening.,specific,pigeon,The pigeons bobbed their heads.,0,3513,4,target
E6KIZZGOABH8SE6O89CL8PVZD8QJBR,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,plural,definite,past,,bare,piano,The pianos played music.,0,3711,5,target
BATIWO7XEVNY31EOQ6BAOVA8SM67F5,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,5923,2,example
QM27D1AOVG6PKNGHRY0NCGFCIMBOCI,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,4597,3,example
ZLX8W1QN366PWVGPD8UOZT2VDZPGIH,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,10135,1,example
K0B9P3YD188E501UWU9494GNM6H4TJ,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,plural,indefinite,past,,bare,lion,Lions chased antelope.,0,4260,8,target
8D5NB6R3TO47EU7D9UYQVGBSTJTI00,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,singular,definite,progressive,Tell me about light bulbs.,generic,light bulb,The light bulb is burning out.,0,2355,9,target
ROLS8LJU1S5X4QBGYJ9CKKEAM4O1K7,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,definite,progressive,,bare,gorilla,The gorilla is pounding its chest.,0,2136,14,target
EBVXJ5EHZODJ8K9JOMQP3AANK91TMB,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,definite,past,Tell me about squirrels.,generic,squirrel,The squirrel buried nuts.,0,1780,15,target
WM3NPTWIP3163IUIY2DVTMJJJ3P76Z,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,singular,definite,present,,bare,ATM,The ATM dispenses money.,0,5598,16,target
WZPJBWK215G2FMPEOUK2Y0CUIN8STZ,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,plural,definite,present,Tell me about pigs.,generic,pig,The pigs roll in the mud.,0,1813,17,target
RV8WF7T8RFLTB1FI994KJS7XVKND0U,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,indefinite,present,,bare,panda,A panda eats bamboo.,0,4956,10,target
M77M3XSTRN2E5OEBQ3JM6XZNPAH5UM,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,singular,definite,present,Tell me what's happening.,specific,car,The car travels on the highway.,0,2602,11,target
TRVQMGN28LPTTNPN6HIID8V34S71O6,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,indefinite,past,Tell me about owls.,generic,owl,An owl hooted.,0,2020,12,target
E0XGZ2ZE1ODDAQQD5RI7K63PAGJB9K,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,frying pan,A frying pan sizzles.,0,1628,13,target
CYAZQ556ESC8SGCV6DNDGW6NTWFCTO,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,plural,definite,progressive,,bare,crayon,The crayons are melting in the sun.,0,8703,36,target
CW5MV7A2GMRR3BB0JO528WB1AYJJ5J,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,singular,definite,present,Tell me about kites.,generic,kite,The kite floats in the breeze.,0,3446,37,target
F3FCBECLHBB2WDYFCFMYN6KKKXUA0Y,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,plural,indefinite,progressive,Tell me about turtles.,generic,turtle,Turtles are moving slowly.,0,5532,34,target
I5E5XYJ1FJ68P2L93G59WUVP4RNX4P,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,definite,progressive,Tell me what's happening.,specific,butterfly,The butterfly is flapping its wings.,0,2909,35,target
2P159QX29YJF0237IDA9BKULJ5TU8J,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,plural,indefinite,past,Tell me what's happening.,specific,bear,Bears climbed trees.,0,2295,18,target
BWVL78UA3TC8O607IFA2YDKZ5LBMTG,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,plural,definite,progressive,Tell me about microwaves.,generic,microwave,The microwaves are heating up food.,0,2249,19,target
CS4MAV723FFF2136JD73PMJ8OQRRPO,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,plural,definite,present,,bare,computer,The computers connect to the internet.,0,3602,30,target
X16LB99FVQ10H2PE35HONT1LOVFJDM,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,plural,indefinite,present,Tell me about cameras.,generic,camera,Cameras record video.,1,3421,31,target
EZN4C9OT2EH7KDV5C666MHI9CB8PMD,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",inanimate,plural,indefinite,present,,bare,telephone,Telephones ring.,0,3024,38,target
HMUMLUD2U9S9IZFHXVPGXYNCAQGSFQ,Wed Aug 17 10:40:01 PDT 2016,"""Spanish""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,camel,A camel is carrying supplies through the desert.,0,7433,32,target
OVCDLAZN1QS3AKM1FKO2CCL7VPYYAE,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,owl,An owl hoots.,1,3662,33,target
C2N3F93Y1ZV9SLZZY6E0SSCQP7E3NN,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about butterflies.,generic,butterfly,A butterfly is flapping its wings.,0,4047,39,target
9ULW7A267DH6WIQL0XY8WFABMOA9WH,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,piano,The pianos play music.,0,4189,29,target
P1EPWIXJ77VAR6N2EMLVOX6LH3J8L3,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about kites.,generic,kite,The kite floated in the breeze.,0,3832,28,target
UTM515XQBQTTAIMF8HBRNKIE7UVG78,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,squirrel,The squirrel buries nuts.,1,5183,25,target
93WY8TMP93NATFTKQNL1QW08ABAVFP,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,definite,present,Tell me about kangaroos.,generic,kangaroo,The kangaroo carries its baby in a pouch.,1,6983,24,target
EL8OFQ05OXV4JVVJ2M3N41UBOVKX3U,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,definite,past,,bare,dolphin,The dolphin swam in a pod.,0,3463,27,target
SZJTBKADL89D4H27PTIFIYS7MEZXOQ,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about crayons.,generic,crayon,The crayons are melting in the sun.,0,6127,26,target
MVOTV4OAI1R80386MJ2GNRFCOSS5K6,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,panda,A panda eats bamboo.,0,3551,21,target
G99FRF5U36DM7RIZRKZCDB8RFLAG4T,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,telephone,The telephones rang.,0,4263,20,target
1V5ZJSGZZ85SNFI0LCLMLILQTU6X93,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,marble,Marbles rolled on the floor.,0,3710,23,target
Z78OGPVPLR0EX05VL3UB05GLJ6R21J,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,definite,present,,bare,pig,The pig rolls in the mud.,0,5358,22,target
ECA1577D04C5VT7LVKHZFZ3VUZWSHP,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about hoses.,generic,hose,The hoses spray water.,1,4807,6,target
B575CM1S46IMMJY1RM1UYV43TY2OUC,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,cat,Cats sleep a lot.,1,4926,7,target
9RWK9S1AJOY1V9TM26IQHXXU4MMD6C,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,camel,The camel is carrying supplies through the desert.,0,5330,4,target
OZB30HR1MF0AFJ5L01QI3AN71190UA,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me what's happening.,specific,escalator,The escalator carried people upstairs.,0,7941,5,target
L2SHK2KVDS9YM5VEOBL0O7RXNO0ML0,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,8965,2,example
OXTTFZGJSJIA64M7A1J8RXH61KO8N5,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,6887,3,example
VV38WBC8XXO83O4FPY0581QOWUYSAS,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,13469,1,example
OU9F9IRGWWZECPMSHQA4PGLH9LWSUK,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,camera,Cameras are recording video.,0,5086,8,target
J45QPFXHBP2XM3BCYGV1ZFE7YGW73L,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about gorillas.,generic,gorilla,Gorillas pounded their chests.,0,5871,9,target
C8B4M2IAFWCZGO4C4HAFJVPCTOFNCS,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about microwaves.,generic,microwave,A microwave heated up food.,1,5783,14,target
3E1RPPJQFR1XMZWYOO61OD2K063XHA,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,bear,The bears are climbing trees.,0,5751,15,target
T8YFB04DPAFCM3P6PX4A6FB2FM6JF1,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about turtles.,generic,turtle,A turtle moves slowly.,1,4384,16,target
15P57PYBZTEAYG7KMBFHTBKFMWTJXR,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,light bulb,A light bulb burned out.,0,3711,17,target
RSN61V06KERSBJEKNGO9GJC8OS2K9G,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,ATM,ATMs dispense money.,1,5190,10,target
NI23CE3M6HDEKLF3IV29ZTY0CGQ4PL,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,car,The car is traveling on the highway.,0,4535,11,target
RYBDUJD2URIRY7DZAKV1F6JH1GME8Y,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about sharks.,generic,shark,Sharks attack swimmers.,1,3542,12,target
OLLLUI68DJQH047CHUP4C6W69XMYMQ,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,boat,The boats sailed across the sea.,0,4936,13,target
PCP8YVJJBPD901XVSP93DC60747GLK,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about dogs.,generic,dog,The dog is gnawing on bones.,0,3072,36,target
59HWLC55G50A9KTNT6J94JN2RCXTGZ,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,,bare,toilet,A toilet is flushing.,0,3271,37,target
RXETM9OS5N027Z3FMD93J000ID5RTL,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,computer,The computers connect to the internet.,0,6943,34,target
DFNITMPL1IAM49ISH5LU9I4H9AA6VY,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,peacock,Peacocks displayed their feathers.,0,5286,35,target
R7LAMS1WQVPZI46LZSTXESYMXO8JK3,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,pigeon,A pigeon bobbed its head.,0,3503,18,target
JC16U0P0WS9WQ3B5T6EB5LVZP8PDA3,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,plural,definite,past,Tell me about cheetahs.,generic,cheetah,The cheetahs ran fast.,1,11159,19,target
0OFYZG4D4YLZWQF9B3VN8JZP19SKG0,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,football,The footballs are spiraling in the air.,0,6448,30,target
FRJS410BK6CO507YP7KVRWKPUDZZM1,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about frying pans.,generic,frying pan,Frying pans are sizzling.,0,5495,31,target
PX06WRQ03CI4T25H96UEXL9X18AXDS,Wed Aug 17 10:40:02 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,towel,Towels are soaking up water.,0,4102,38,target
DXFFTGVKGNFMHJYUJP7EBDOP714IEO,Wed Aug 17 10:40:02 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,lion,A lion is chasing antelope.,0,3752,32,target
HD9OH89FEE9OJE1TREIO7N20LXS909,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,crayon,Crayons are melting in the sun.,0,3399,33,target
J4QYIA7IFG1YRIY6MQ3MFMQ74J7596,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,cat,The cat is sleeping a lot.,0,2890,39,target
WC1VJCYR3WAHB9YE2RX14N9K7GHNDM,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,towel,The towel soaks up water.,0,2823,29,target
80SHG4OZ5VY6L965KBTWTBRZ5C5HYC,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,kangaroo,A kangaroo is carrying its baby in a pouch.,0,3398,28,target
N5HTE4XZP6VJWHOQDK6K90SR7UIU5Q,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about microwaves.,generic,microwave,The microwave heated up food.,0,3335,25,target
YKFZ4FH659KHFK8D1RKY1ST523RXWO,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,butterfly,A butterfly flapped its wings.,0,10598,24,target
MUNMOLWOZAZZOKCFTF1H8VFND93MEP,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,camera,A camera recorded video.,0,3646,27,target
YYMU5FA7MXKJ2JOV4LL0CWGYNABL9D,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,escalator,Escalators carry people upstairs.,1,5271,26,target
8XHQMSH466T6EXMBDNVXMDOE52ZOF7,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,pig,The pigs are rolling in the mud.,0,3887,21,target
DUZR2GEO2CQ8SNSBAWN4DE41HQ2OM1,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,frying pan,The frying pan is sizzling.,0,2671,20,target
K97XRH7QNN5E1WNKGUZ6BEVRSSQD0Y,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,definite,present,,bare,turtle,The turtles move slowly.,0,4427,23,target
2AT7IU5I0IN4T9ISENEPI7NCIZ5EGK,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,definite,present,Tell me about gorillas.,generic,gorilla,The gorilla pounds its chest.,0,3181,22,target
ZBW2N6B4VXI19Q7SHL1TYNXEBZL5PC,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about owls.,generic,owl,An owl hoots.,1,4927,6,target
5HZNDHSOKRLO49I60D6Q5LKQOE6285,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,kite,Kites are floating in the breeze.,0,3022,7,target
7L4V08Y0PRMSOCV9YTGNJOCR4BLRDS,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,piano,A piano plays music.,0,6009,4,target
D53AXX0OLP2HCRC7QO3FKGG1ZOZ6UX,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,dog,The dogs are gnawing on bones.,0,4468,5,target
W8FAQUTKLKACIJ5R9LIL8XJAUR31F1,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,6988,2,example
HF4P65H4N5DLT1A26XCZ3YV6MZX7LG,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,5557,3,example
BL9D36JYT147XO7XZST6PE254T6XER,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,8949,1,example
V8X3I67WSK7TQOSXCIO20HJCZMEP03,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about dolphins.,generic,dolphin,Dolphins swam in a pod.,1,17783,8,target
0IOKVK1KK7W27A2874QIZLRHIFSGNQ,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,pigeon,The pigeon bobs its head.,0,2682,9,target
X9PBJOKOVOB7DY9E4QHCTLE4L8R1P1,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,hose,The hoses sprayed water.,0,3502,14,target
MH749C332FESEPX28LMER6UIZ6II6Y,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,boat,The boats sailed across the sea.,0,2973,15,target
D5ZL7LFUVFNS6333NLIFWJHF22FNUA,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about toilets.,generic,toilet,The toilet is flushing.,0,5550,16,target
RKY4B79QEQM0CUYYEAFGST25P5ZLCL,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,lion,A lion is chasing antelope.,0,3967,17,target
ZTX9ZDF5XLWJ462LFACXCPZH8I1F6B,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about marbles.,generic,marble,A marble rolled on the floor.,0,3277,10,target
RTZ8MIGA34NU6L162V4RVTN1JFI6IF,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,ATM,ATMs dispensed money.,1,5190,11,target
F7M76HQ2M4N7T1ETV401DV8N4V44E4,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,light bulb,The light bulbs burn out.,0,5438,12,target
5Q7UD1T0QM21G75L3BJ3U65AWKT4DO,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about telephones.,generic,telephone,The telephones ring.,1,6127,13,target
VI8KEET4GM9LHINTY3MWT8PSBAVMWT,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me what's happening.,specific,computer,The computer connected to the internet.,0,2583,36,target
0J9MKMJ0O24Z3KO5HDPGGVTL2DAJW8,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,panda,A panda eats bamboo.,0,2958,37,target
0TF2L6ZMQDR9PP7SY9Z3PH86TRAWQS,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,definite,past,Tell me about squirrels.,generic,squirrel,The squirrels buried nuts.,0,4471,34,target
IZT7TV9FJVKXHYGIDXNXQDFIAXGBOW,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,car,Cars travel on the highway.,1,3471,35,target
LDR27YCTOPX4A0DZ59NXLRWD6FAFW8,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,camel,Camels carried supplies through the desert.,1,6206,18,target
DUVDD3W2LKMYA8CC9TXUCD2GO2T0OG,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about sharks.,generic,shark,Sharks are attacking swimmers.,1,5598,19,target
HQZGKETQ343WPV4VBQLU6JEIIT2TZ0,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about peacocks.,generic,peacock,Peacocks display their feathers.,1,2351,30,target
HPP2ABVT4DTLINFSU9FPNX6XZP34C7,Wed Aug 17 10:40:15 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,football,The football spiraled in the air.,0,3191,31,target
EZO4YT37MJLBLAWIZ2N1PO3V5IGS9E,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about cheetahs.,generic,cheetah,The cheetahs are running fast.,0,3136,38,target
4HWQ7VW0ON23VK7R00Q43B6XRX4IXP,Wed Aug 17 10:40:15 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about bears.,generic,bear,A bear is climbing trees.,0,5878,32,target
B61NFY2PRSKIT4UJIHZTE3B41QW6KM,Wed Aug 17 10:40:22 PDT 2016,"""English""",animate,singular,definite,present,Tell me about peacocks.,generic,peacock,The peacock displays its feathers.,1,8319,33,target
ZSCN6WPNZ7152NQRIYEBFUFL6UA3TZ,Wed Aug 17 10:40:22 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,toilet,The toilet is flushing.,0,2463,39,target
42HORYUPU6CCE33I1450B76726C1MX,Wed Aug 17 10:40:22 PDT 2016,"""English""",animate,plural,indefinite,progressive,,bare,kangaroo,Kangaroos are carrying their babies in pouches.,1,3079,29,target
4XHQ1S72ESWBWQ702SXBG1UDQALYZU,Wed Aug 17 10:40:22 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about escalators.,generic,escalator,An escalator is carrying people upstairs.,0,2647,28,target
